semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2021-08-11,280255,Sentimental,,11 août 2021,1h 22min,Comédie dramatique,Cesc Gay,Cesc Gay,"Javier Cámara, Griselda Siciliani, Belén Cuesta","Après des années de vie commune, Julio et Ana traversent une crise dans leur couple. Jusqu’au soir où Ana décide d'inviter leurs voisins du dessus à dîner, sans prévenir Julio, qui ne les porte pas dans son cœur. Son grief : le bruit qu'ils font chaque soir lors de leurs ébats déchainés. Au fil de ce dîner, la routine de Julio et Ana se heurte aux mœurs plus que libérées de leurs voisins : les langues se délient, les secrets se dévoilent et les masques tombent.",Espagne,2020,Wild Bunch Distribution,Long métrage,Espagnol,-,19 987 entrées,Couleur,155434,3.2,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=280255.html
2021-08-11,282238,La Pat’ Patrouille - Le film,Paw Patrol: The Movie,11 août 2021,1h 26min,"Animation, Aventure, Comédie, Famille",Cal Brunker,"Cal Brunker, Bob Barlen","Iain Armitage, Valentina, Marsai Martin","La Pat’ Patrouille part en mission pour sa première grande aventure au cinéma ! Près de chez eux, leur plus grand rival, Monsieur Hellinger, devient le maire d' Aventureville et commence à semer le trouble. C'est à Ryder et les chiens intrépides de la Pat’ Patrouille de plonger dans l'action pour l'arrêter. Tandis que l'un de nos héros se voit confronté à son passé dans cette nouvelle ville, l’équipe va trouver une nouvelle alliée : Liberty, une teckel futée et pleine d'énergie. Équipée de gadgets inédits et de nouveaux équipements, la Pat’ Patrouille va voler au secours des citoyens d’Aventureville. Aucune mission n'est trop dure car la Pat' Patrouille assure !","U.S.A., Canada",2021,Paramount Pictures France,Long métrage,Anglais,-,1 458 977 entrées,Couleur,155133,3,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=282238.html
2021-08-11,251824,Free Guy,,11 août 2021,1h 55min,"Action, Aventure, Comédie",Shawn Levy,"Matt Lieberman, Zak Penn","Ryan Reynolds, Jodie Comer, Lil Rel Howery","Un employé de banque, découvrant un jour qu’il n’est en fait qu’un personnage d’arrière-plan dans un jeu vidéo en ligne, décide de devenir le héros de sa propre histoire, quitte à la réécrire. Evoluant désormais dans un monde qui ne connaît pas de limites, il va tout mettre en œuvre pour le sauver à sa manière, avant qu’il ne soit trop tard…",U.S.A.,2021,The Walt Disney Company France,Long métrage,Anglais,-,578 546 entrées,Couleur,154924,3.4,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=251824.html
2021-08-11,265625,Berlin Alexanderplatz,,11 août 2021,3h 03min,Drame,Burhan Qurbani,"Burhan Qurbani, Martin Behnke","Welket Bungué, Jella Haase, Albrecht Schuch","Une nouvelle adaptation du roman culte de Alfred Döblin de 1929.

Berlin, aujourd'hui. Francis, 30 ans, est un réfugié de Guinée-Bissau qui se retrouve dans la capitale allemande après avoir traversé illégalement la Méditerranée sur un bateau. Seul survivant du voyage, il se rend vite compte que gagner sa vie honnêtement en tant que réfugié apatride sans papiers est pratiquement impossible. Francis s'efforce d'abord de rester sur la bonne voie, même après avoir rencontré le trafiquant de drogue allemand Reinhold, et Francis se retrouve ainsi aspiré dans le monde souterrain de Berlin.","Allemagne, Pays-Bas",2020,Le Pacte,Long métrage,Allemand,-,4 858 entrées,Couleur,155406,3.3,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=265625.html
2021-08-11,283729,Rouge,,11 août 2021,1h 26min,Thriller,Farid Bentoumi,"Farid Bentoumi, Samuel Doux","Zita Hanrot, Sami Bouajila, Céline Sallette","Nour vient d’être embauchée comme infirmière dans l’usine chimique où travaille son père, délégué syndical et pivot de l’entreprise depuis toujours.

Alors que l’usine est en plein contrôle sanitaire, une journaliste mène l’enquête sur la gestion des déchets. Les deux jeunes femmes vont peu à peu découvrir que cette usine, pilier de l’économie locale, cache bien des secrets. Entre mensonges sur les rejets polluants, dossiers médicaux trafiqués ou accidents dissimulés, Nour va devoir choisir : se taire ou trahir son père pour faire éclater la vérité.","France, Belgique",2020,Ad Vitam,Long métrage,Français,-,77 766 entrées,Couleur,-,3.7,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=283729.html
2021-08-11,284822,C'est quoi ce papy ?!,,11 août 2021,1h 43min,Comédie,Gabriel Julien-Laferrière,"Gabriel Julien-Laferrière, Sébastien Mounier","Chantal Ladesou, Patrick Chesnais, Julie Gayet","Aurore, la plus déjantée des mamies fait une chute spectaculaire lors d’une danse endiablée. Elle perd la mémoire et se retrouve en convalescence dans une maison de repos. Elle ne parle que d’un mystérieux Gégé…qui pourrait être son amour de jeunesse et lui faire retrouver toute sa tête. Ses sept petits enfants décident de faire le mur pour faire évader leur mamie. Ils partent à travers la France à la recherche de celui qu’ils croient être leur Papy. Mais quand Mamie rencontre Papy…La famille n’est pas au bout de ses surprises !",France,2020,UGC Distribution,Long métrage,Français,-,301 447 entrées,Couleur,153342,3,2.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=284822.html
2021-08-11,272034,Escape Game 2 - Le Monde est un piège,Escape Room: Tournament of Champions,11 août 2021,1h 28min,"Epouvante-horreur, Thriller",Adam Robitel,"Will Honley, Maria Melnik","Taylor Russell, Logan Miller, Thomas Cocquerel","Escape Game 2 - Le Monde est un piège est la suite du thriller psychologique à succès qui a terrifié les spectateurs à travers le monde. Dans cet opus, six personnes se retrouvent involontairement enfermés dans une nouvelle succession d'escape games. Ils découvrent peu à peu leurs points communs qui peuvent leur permettre de survivre... et se rendent compte qu'ils ont déjà tous joué à ce jeu auparavant.",U.S.A.,2021,Sony Pictures Releasing France,Long métrage,Anglais,-,233 835 entrées,Couleur,155273,2.1,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=272034.html
2021-08-11,280964,Pil,,11 août 2021,1h 29min,"Animation, Aventure, Fantastique",Julien Fournet,Julien Fournet,"Kaycie Chase, Paul Borne, Julien Crampon","Pil, une petite orpheline, vit dans les rues de la cité de Roc-en-Brume. Avec ses trois fouines apprivoisées, elle survit en allant chiper de la nourriture dans le château du sinistre régent Tristain, qui usurpe le trône. Un beau jour, pour échapper aux gardes qui la poursuivent, Pil se déguise en enfilant une robe de princesse. La voilà alors embarquée malgré elle dans une quête folle et délirante pour sauver Roland, l’héritier du trône victime d’un enchantement et transformé en… chapoul (moitié chat, moitié poule). Une aventure qui va bouleverser tout le royaume et apprendre à Pil que la noblesse peut se trouver en chacun de nous.",France,2021,SND,Long métrage,Français,-,451 625 entrées,Couleur,145409,3.4,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=280964.html
2021-08-11,263555,Passion Simple,,11 août 2021,1h 39min,"Drame, Romance",Danielle Arbid,Danielle Arbid,"Laetitia Dosch, Sergei Polunin, Lou-Teymour Thion","""À partir du mois de septembre l'année dernière, je n'ai plus rien fait d'autre qu'attendre un homme : qu'il me téléphone et qu'il vienne chez moi. Tout de lui m'a été précieux, ses yeux, sa bouche, son sexe, ses souvenirs d’enfant, sa voix...""","France, Belgique, Liban",2020,Pyramide Distribution,Long métrage,"Anglais, Français",-,32 090 entrées,Couleur,144647,3.6,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=263555.html
2021-08-11,261,Orfeu negro,Orfeu Negro,1 juin 1959,1h 45min,"Comédie, Drame, Musical, Romance",Marcel Camus,"Marcel Camus, Jacques Viot","Breno Mello, Marpessa Dawn, Ademar Da Silva","A la veille du carnaval de Rio, Eurydice arrive de la campagne pour y retrouver sa cousine Sérafina. Elle fait la rencontre d'Orphée, conducteur de tramway et artiste adulé par le peuple pour ses qualités de danseur et de guitariste..","France, Brésil, Italie",1959,Solaris Distribution,Long métrage,Portugais,-,,Couleur,20609,3.5,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=261.html
2021-08-11,277243,Blood Machines,,14 août 2021,1h 42min,"Aventure, Musical, Science Fiction",Seth Ickerman,Seth Ickerman,"Elisa Lasowski, Anders Heinrichsen, Noémie Stevens","BLOOD MACHINES suit deux chasseurs de l'espace qui traquent une machine tentant de s’émanciper. Après l’avoir abattue, ils assistent à un phénomène mystique : le spectre d’une jeune femme s’arrache de la carcasse mécanique comme si cette dernière avait une âme. Démarre une course poursuite à travers l’espace pour comprendre la nature de ce phénomène.

Cet événement CGR se compose de 50 min de film + 52 min de making-of.",France,2019,CGR EVENTS,Long métrage,Anglais,-,,Couleur,2020001838,3.8,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=277243.html
2021-08-11,10077,Vivre !,Huo zhe,18 mai 1994,2h 13min,Drame,Yimou Zhang,"Yu Hua, Wei Lu","Gong Li, Ge You, Niu Ben","La Chine au début des années 40. Fugui, un jeune homme riche et insolent, passe ses nuits à jouer et à perdre beaucoup d’argent, jusqu’au jour où il se retrouve ruiné, provoquant ainsi la mort de son vieux père et le départ de sa femme. Quelques mois plus tard, elle décide de lui pardonner et de revenir avec leurs deux enfants. Désormais, Fugui doit trouver de quoi faire vivre toute sa famille...","Hong-Kong, Chine",1994,Films sans Frontières,Long métrage,Mandarin,-,,Couleur,85680,,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=10077.html
2021-08-11,281250,Vent chaud,Vento Seco,11 août 2021,1h 50min,"Drame, Romance",Daniel Nolasco,Daniel Nolasco,"Leandro Faria Lelo, Allan Jacinto Santana, Renata Carvalho","Sandro travaille au département ressources humaines d’une compagnie minière. A la fin de la journée il retrouve son collègue Ricardo dans la forêt avoisinante où ils ont des relations sexuelles. Régulièrement il se rend à la piscine où il fantasme sur le beau Maicon qui ne le remarque pas. Lorsque celui-ci commence à travailler dans la même compagnie, le désir de Sandro se transforme en obsession, et cela empire lorsqu’il apprend que Ricardo et Maicon ont une aventure.",Brésil,2020,Optimale Distribution,Long métrage,Portugais,-,2 720 entrées,Couleur,155721,2.9,2.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=281250.html
2021-08-11,290382,Ce qui reste,Die Welt wird eine andere sein,11 août 2021,1h 59min,Drame,Anne Zohra Berrached,Stefanie Misrahi,"Canan Kir, Roger Azar, Özay Fecht","Quand Asli, brillante étudiante en médecine, rencontre le charismatique Saeed au milieu des années 90, c’est le coup de foudre. Ils se marient, et Asli promet à Saeed de lui être fidèle et de ne jamais dévoiler ses secrets. Leur avenir semble radieux, mais à l’approche du vingt-et-unième siècle, Saeed prend une décision qui va non seulement briser les rêves d’Asli, mais faire trembler le monde entier.","Allemagne, France",2021,Haut et Court,Long métrage,"Arabe, Anglais, Allemand, Turc",-,1 872 entrées,Couleur,150315,3.4,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=290382.html
