semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2017-04-26,245285,Django,,26 avril 2017,1h 57min,"Biopic, Drame, Musical",Etienne Comar,"Alexis Salatko, Etienne Comar","Reda Kateb, Cécile de France, Bea Palya","En 1943 pendant l’occupation allemande, le tsigane Django Reinhardt, véritable “guitare héros”, est au sommet de son art. Chaque soir il fait vibrer le tout Paris aux Folies Bergères avec sa musique swing alors qu’en Europe, ses frères sont pourchassés et massacrés. Lorsque la propagande allemande veut l’envoyer à Berlin pour une série de concerts, il sent le danger et décide de s’évader en Suisse aidé par une de ses admiratrices, Louise de Klerk. Pour passer, il se rend à Thonon-les-Bains, sur les bords du lac Léman, avec sa femme enceinte, Naguine et sa mère Negros. Mais l’évasion est plus compliquée que prévue, Django et ses proches se retrouvent plongés dans la guerre. Pendant cette période dramatique, il n’en demeure pas moins un musicien exceptionnel qui résiste avec sa musique, son humour, et qui cherche à approcher la perfection musicale...",France,2016,Pathé Films,Long métrage,Français,-,480 475 entrées,Couleur,142191,3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=245285.html
2017-04-26,226995,Les Gardiens de la Galaxie 2,Guardians of the Galaxy Vol. 2,26 avril 2017,2h 16min,"Action, Comédie, Science Fiction",James Gunn,James Gunn,"Chris Pratt, Zoe Saldana, Dave Bautista","Musicalement accompagné de la ""Awesome Mixtape n°2"" (la musique qu'écoute Star-Lord dans le film), Les Gardiens de la galaxie 2 poursuit les aventures de l'équipe alors qu'elle traverse les confins du cosmos. Les gardiens doivent combattre pour rester unis alors qu'ils découvrent les mystères de la filiation de Peter Quill. Les vieux ennemis vont devenir de nouveaux alliés et des personnages bien connus des fans de comics vont venir aider nos héros et continuer à étendre l'univers Marvel.",U.S.A.,2017,The Walt Disney Company France,Long métrage,Anglais,-,3 137 508 entrées,Couleur,146428,3.4,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=226995.html
2017-04-26,248682,Jour J,,26 avril 2017,1h 34min,Comédie,Reem Kherici,"Reem Kherici, Stéphane Kazandjian","Reem Kherici, Nicolas Duvauchelle, Julia Piaton","Mathias et Alexia sont en couple depuis des années, et pour la première fois, il la trompe avec Juliette, une wedding planer... Quand Alexia découvre la carte de visite de Juliette dans la poche de Mathias, il perd ses moyens, il bafouille... Elle comprend tout de suite : Juliette est une organisatrice de mariage, il veut donc l'épouser ! Elle dit ""OUI"". Sans le vouloir, Mathias va se retrouver au milieu de sa ""femme"" et de sa ""maîtresse"", contraint d'organiser son mariage imprévu !",France,2017,Gaumont Distribution,Long métrage,Français,-,415 647 entrées,Couleur,145068,2.9,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=248682.html
2017-04-26,245793,Aurore,,26 avril 2017,1h 29min,"Comédie, Drame",Blandine Lenoir,"Blandine Lenoir, Jean-Luc Gaget","Agnès Jaoui, Thibault de Montalembert, Pascale Arbillot","Aurore est séparée, elle vient de perdre son emploi et apprend qu’elle va être grand-mère. La société la pousse doucement vers la sortie, mais quand Aurore retrouve par hasard son amour de jeunesse, elle entre en résistance, refusant la casse à laquelle elle semble être destinée. Et si c’était maintenant qu’une nouvelle vie pouvait commencer ?",France,2016,Diaphana Distribution,Long métrage,Français,-,430 363 entrées,Couleur,140285,3.4,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=245793.html
2017-04-26,1617,Manhattan,,5 décembre 1979,1h 36min,"Comédie dramatique, Romance",Woody Allen,"Woody Allen, Marshall Brickman","Woody Allen, Diane Keaton, Michael Murphy","Isaac Davis, auteur de sketches pour la télévision, a bien du mal avec l'écriture de ce qui doit devenir son premier roman. Tourmenté par son manque d'inspiration, l'auteur se remémore son passé. Il repense surtout à Jill, son ex-femme devenue lesbienne, qui menace de publier un livre relatant dans ses moindres détails leur relation passée. Isaac vit avec Tracy, une jeune fille de 17 ans, dont il tente d'être à la fois le mentor et l'amant. Tout se complique quand il se lance dans une relation éphémère avec Mary, la maîtresse de Yale, son meilleur ami. Isaac est bientôt rongé par la culpabilité. Peut-être le film emblématique de Woody Allen et sûrement celui qu'on retiendra le plus sur sa ville fétiche. Un superbe hymne à New York en cinémascope et en noir et blanc.",U.S.A.,1979,Park Circus France,Long métrage,Anglais,-,,Couleur,51117,4.6,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1617.html
2017-04-26,237492,Le Procès du siècle,Denial,26 avril 2017,1h 50min,"Biopic, Drame, Judiciaire",Mick Jackson,David Hare,"Rachel Weisz, Tom Wilkinson, Timothy Spall","Deborah Lipstadt, historienne et auteure reconnue, défend farouchement la mémoire de l’Holocauste. 

Elle se voit confrontée à un universitaire extrémiste, avocat de thèses controversées sur le régime nazi, David Irving, qui la met au défi de prouver l’existence de la Shoah. 

Sûr de son fait, Irving assigne en justice Lipstadt, qui se retrouve dans la situation aberrante de devoir prouver l’existence des chambres à gaz. Comment, en restant dans les limites du droit, faire face à un négationniste prêt à toutes les bassesses pour obtenir gain de cause, et l’empêcher de profiter de cette tribune pour propager ses théories nauséabondes ?","U.S.A., Grande-Bretagne",2016,SND,Long métrage,Anglais,-,124 411 entrées,Couleur,146518,3.1,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=237492.html
2017-04-26,255168,Baahubali 2 : La Conclusion,Baahubali 2: The Conclusion,28 avril 2017,2h 47min,"Action, Bollywood",S.S. Rajamouli,Vijayendra Prasad,"Prabhas Raju, Rana Daggubati, Anushka Shetty","Shivudu, un jeune villageois découvre sa vraie identité, de descendance royale. Il sauvera la Reine Devasena asservie par le terrible Bhalladeva dont le seul et unique objectif est de garder son trône et, de tuer le fils de son ennemi : le Roi BAAHUBALI. ",Inde,2017,Night ed films,Long métrage,Télougou,-,,Couleur,-,,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=255168.html
2017-04-26,251169,À mon âge je me cache encore pour fumer,,26 avril 2017,1h 30min,Drame,Rayhana,Rayhana,"Hiam Abbass, Fadila Belkebla, Nadia Kaci","Au cœur du hammam loin du regard accusateur des hommes, mères, amantes, vierges ou exaltées islamistes, des fesses et des foulards de Dieu se confrontent, s’interpellent entre fous rires, pleurs et colères, bible et coran… avant le sifflement d’un poignard et le silence de Dieu.","France, Grèce, Algérie",2016,Les Films du Losange,Long métrage,Arabe,-,47 745 entrées,Couleur,127675,3.3,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=251169.html
2017-04-26,232701,La Colère d’un homme patient,Tarde para la ira,26 avril 2017,1h 32min,"Drame, Thriller",Raúl Arévalo,"Raúl Arévalo, David Pulido (II)","Antonio de la Torre, Luis Callejo, Ruth Díaz",Un homme attend huit ans pour se venger d'un crime que tout le monde a oublié.,Espagne,2015,ARP Sélection,Long métrage,Espagnol,-,55 716 entrées,Couleur,146450,3.6,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=232701.html
2017-04-26,246299,Après la tempête,Umi yori mo Mada Fukaku,26 avril 2017,1h 58min,Drame,Hirokazu Kore-eda,Hirokazu Kore-eda,"Hiroshi Abe, Yoko Maki, Yoshizawa Taiyo","Malgré un début de carrière d’écrivain prometteur, Ryota accumule les désillusions. Divorcé de Kyoko, il gaspille le peu d’argent que lui rapporte son travail de détective privé en jouant aux courses, jusqu’à ne plus pouvoir payer la pension alimentaire de son fils de 11 ans, Shingo. A présent, Ryota tente de regagner la confiance des siens et de se faire une place dans la vie de son fils. Cela semble bien mal parti jusqu’au jour où un typhon contraint toute la famille à passer une nuit ensemble… ",Japon,2016,Le Pacte,Long métrage,Japonais,-,158 602 entrées,Couleur,146408,3.9,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=246299.html
