semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2017-07-05,55483,Memories of Murder,Salinui chueok,23 juin 2004,2h 10min,"Action, Drame, Policier",Bong Joon Ho,"Sung Bo Shim, Bong Joon Ho","Song Kang-Ho, Kim Sang-kyung, Hie-bong Byeon","En 1986, dans la province de Gyunggi, le corps d'une jeune femme violée puis assassinée est retrouvé dans la campagne. Deux mois plus tard, d'autres crimes similaires ont lieu. Dans un pays qui n'a jamais connu de telles atrocités, la rumeur d'actes commis par un serial killer grandit de jour en jour. Une unité spéciale de la police est ainsi créée dans la région afin de trouver rapidement le coupable. Elle est placée sous les ordres d'un policier local et d'un détective spécialement envoyé de Séoul à sa demande. Devant l'absence de preuves concrètes, les deux hommes sombrent peu à peu dans le doute...",Corée du Sud,2003,The Jokers Films,Long métrage,Coréen,-,,Couleur,109829,4.4,4.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=55483.html
2017-07-05,702,Stalker,,18 novembre 1981,2h 43min,"Drame, Science Fiction",Andreï Tarkovsky,"Arkadi et Boris Strugatsky, Andreï Tarkovsky","Alexandre Kaidanovski, Anatoly Slivnikov, Nikolay Grinko","Dans un pays et une époque indéterminés, il existe une zone interdite, fermée et gardée militairement. On dit qu'elle abrite une chambre exauçant les désirs secrets des hommes et qu’elle est née de la chute d'une météorite, il y a bien longtemps. Les autorités ont aussitôt isolé le lieu, mais certains, au péril de leur vie, bravent l’interdiction. Leurs guides se nomment les «stalker», êtres déclassés, rejetés, qui seuls connaissent les pièges de la zone, en perpétuelle mutation…","Allemagne de l'Ouest, Russie",1979,Potemkine Films,Long métrage,Russe,6 000 000,,Couleur et N&B,52521,4.8,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=702.html
2017-07-05,252157,Le Caire Confidentiel,The Nile Hilton Incident,5 juillet 2017,1h 51min,"Policier, Thriller",Tarik Saleh,Tarik Saleh,"Fares Fares, Mohamed Yousry, Hichem Yacoubi","Le Caire, janvier 2011, quelques jours avant le début de la révolution. Une jeune chanteuse est assassinée dans une chambre d’un des grands hôtels de la ville. Noureddine, inspecteur revêche chargé de l’enquête, réalise au fil de ses investigations que les coupables pourraient bien être liés à la garde rapprochée du président Moubarak.","Suède, Allemagne, Danemark",2017,Memento,Long métrage,Arabe,-,380 578 entrées,Couleur,146642,3.9,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=252157.html
2017-07-05,1414,Solaris,,26 novembre 2002,2h 45min,"Fantastique, Science Fiction",Andreï Tarkovsky,"Fridrikh Gorenshtein, Andreï Tarkovsky","Natalya Bondarchuk, Donatas Banionis, Jüri Järvet","La planète Solaris, recouverte d'un océan, a longtemps intrigué les chercheurs qui y ont installé une station. Faute de résultats concluants, le docteur Kris Kelvin, un homme bouleversé par le suicide de sa femme, y est envoyé afin de définir s'il faut fermer la station ou non. Sur place, il découvre l'équipe du laboratoire spatial pris par une folie à laquelle il risque de succomber lui-même.",Russie,1972,Potemkine Films,Long métrage,"Allemand, Russe",-,,Couleur et N&B,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=1414.html
2017-07-05,1822,Le Miroir,Zerkalo,29 juillet 2002,1h 48min,"Biopic, Drame",Andreï Tarkovsky,"Andreï Tarkovsky, Aleksandr Misharin","Margarita Terekhova, Oleg Yankovskiy, Filipp Yankovsky","Arrivé à la moitié de sa vie, un homme malade se penche sur son passé. C'est son enfance tout d'abord qui lui revient avec la vision de sa mère attendant le retour improbable de son mari, puis le souvenir de sa femme dont il s'est séparé le hante. Passé et présent se mélangent dans l'esprit d'un homme qui cherchait ""seulement à être heureux"".",Russie,1974,Potemkine Films,Long métrage,"Russe, Espagnol",622 000,,Couleur et N&B,-,,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1822.html
2017-07-05,250120,Le Dernier Vice-Roi des Indes,Viceroy's House,5 juillet 2017,1h 47min,"Drame, Historique",Gurinder Chadha,"Paul Mayeda Berges, Moira Buffini","Hugh Bonneville, Gillian Anderson, Manish Dayal","Mars 1947. Après 300 ans de domination anglaise, le Palais du Vice-Roi à Delhi ouvre ses portes une dernière fois pour accueillir en grande pompe Lord Mountbatten et sa famille.

Petit-fils de la reine d'Angleterre et nommé dernier Vice-Roi des Indes, ""Dickie"" Mountbatten devra préparer le pays à l'indépendance. Mais la tâche s'avérera bien plus ardue que prévu. Après d'âpres négociations avec Nehru, Gandhi et Jinnah, perturbées par de violents conflits religieux, il n'aura d'autre choix que d’entériner la partition des Indes et la création d'un nouvel état, le Pakistan.

Dans le même temps, Jeet et Aalia, deux jeunes indiens au service du Palais et que la religion oppose, subiront ces évènements et auront à choisir entre leur amour et leur attachement à leurs communautés.

La décision de Lord Mountbatten va provoquer l'un des plus grands déplacements de population de l'Histoire et ses conséquences se font encore ressentir aujourd’hui.","Grande-Bretagne, Inde",2017,Pathé Films,Long métrage,Anglais,-,165 581 entrées,Couleur,146905,2.8,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=250120.html
2017-07-05,88396,Andreï Roublev,Andrey Rublyov,2 février 1999,2h 30min,"Biopic, Drame",Andreï Tarkovsky,"Andreï Tarkovsky, Andrey Konchalovsky","Anatoliy Solonitsyn, Tamara Ogorodnikova, Ivan Bykov","À travers une série de tableaux, le film raconte le périple dans la Russie moyenâgeuse du peintre d’icônes Andreï Roublev. Tout juste sorti du monastère, cet artiste va se confronter à la beauté, mais aussi à la violence du monde.",URSS,1966,Potemkine Films,Long métrage,"Italien, Russe",-,,Couleur,35995,,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=88396.html
2017-07-05,226447,"Moi, Moche et Méchant 3",Despicable Me 3,5 juillet 2017,1h 30min,"Aventure, Comédie","Pierre Coffin, Kyle Balda, Eric Guillon","Cinco Paul, Ken Daurio","Gad Elmaleh, Steve Carell, Audrey Lamy","Alors que Gru, totalement déprimé par sa mise à pied, tente de trouver une nouvelle voie, un mystérieux individu se présente pour l’informer du décès de son père. Dans la foulée, il lui annonce l’existence d’un frère jumeau prénommé Dru qui a exprimé le désir d’une rencontre. Ébranlé par la nouvelle, Gru interroge sa mère qui avoue son secret: après avoir donné naissance à des jumeaux, elle a divorcé en faisant la promesse à son ex-mari de disparaître totalement de sa vie en échange d’un des enfants. Tout en précisant, en substance, qu’elle n’a pas eu son mot à dire et que Gru n’est somme toute qu’un second choix. Si Gru, tout d’abord enthousiasmé à l’idée d’avoir un frère, se rend avec Lucy et les filles dans son île natale, Freedonia, pour rencontrer son jumeau, il déchante vite quand il découvre que Dru est nettement supérieur à lui, et ce en tout point. Là où Gru est un misanthrope aussi dépourvu d’emploi que de cheveux, Dru arbore une masse capillaire impressionnante, un charisme naturel et une fortune colossale héritée de son père et de son élevage de cochons. Gru est rapidement miné par un sentiment d’infériorité, quand Dru lui révèle sa faille: leur père n’a jamais vu en lui l’étoffe d’un méchant, et de ce fait ne l’a pas formé dans cette direction qui est pourtant la marque de fabrique de la famille. Avec son aide, ils pourraient à eux deux perpétuer la tradition familiale.

Gru se sent alors investi d’un rôle de «grand frère» et lui livre les secrets de l’utilisation des gadgets ultra-sophistiqués de leur père avec l’intention d’en profiter pour mettre hors d’état de nuire l’insaisissable Balthazar Bratt. Mais cette alliance se voit sérieusement menacée par un cas aggravé de rivalité gémellaire qui va vite les dépasser et les handicaper face à un ennemi à l’envergure encore inégalée.",U.S.A.,2017,Universal Pictures International France,Long métrage,Anglais,-,5 637 548 entrées,Couleur,146911,2.8,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=226447.html
2017-07-05,250413,Entre deux rives,Geumul,5 juillet 2017,1h 54min,Drame,Kim Ki-duk,Kim Ki-duk,"Ryoo Seung-bum, Lee Won-geun, Young-Min Kim","Sur les eaux d'un lac marquant la frontière entre les deux Corées, l'hélice du bateau d’un modeste pêcheur nord-coréen se retrouve coincé dans un filet. Il n’a pas d’autre choix que de se laisser dériver vers les eaux sud-coréennes, où la police aux frontières l’arrête pour espionnage. Il va devoir lutter pour retrouver sa famille...",Corée du Sud,2016,ASC Distribution,Long métrage,Coréen,-,6 721 entrées,Couleur,146838,3,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=250413.html
2017-07-05,251244,Loue-moi !,,5 juillet 2017,1h 29min,Comédie,"Coline Assous, Virginie Schwartz","Coline Assous, Virginie Schwartz","Déborah François, Alison Wheeler, Marc Ruchmann","Léa, 27 ans, n’est pas la brillante avocate qu’imaginent ses parents. En réalité, avec Bertille sa meilleure amie et colocataire, elle a monté une agence proposant de « louer » leurs services pour tous types de missions. De ramasseuse de balles à fille aimante, de conseillère conjugale à belle-fille idéale, Léa jongle avec les identités jusqu’à s’y perdre elle-même.

Alors quand son amour de jeunesse réapparait et se retrouve mêlé malgré elle à un de ses mensonges, les choses vont rapidement lui échapper…",France,2017,Metropolitan FilmExport,Long métrage,Français,-,70 720 entrées,Couleur,143935,2.7,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=251244.html
2017-07-05,106850,L'Enfance d'Ivan,Ivanovo detstvo,6 novembre 1963,1h 35min,"Drame, Guerre",Andreï Tarkovsky,"Vladimir Bogomolov, Mikhail Papava","Nikolai Burlyayev, Valentin Zubkov, Nikolay Grinko","Orphelin depuis l’assassinat de sa famille par les nazis, Ivan, douze ans, est devenu éclaireur au sein de l’armée soviétique.",URSS,1962,Potemkine Films,Long métrage,"Allemand, Russe",-,,N&B,27977,3,4.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=106850.html
2017-07-05,249655,Les Hommes du feu,,5 juillet 2017,1h 33min,"Drame, Thriller",Pierre Jolivet,Pierre Jolivet,"Roschdy Zem, Emilie Dequenne, Michaël Abiteboul","Philippe, 45 ans, dirige une caserne dans le Sud de la France. L’été est chaud. Les feux partent de partout, criminels ou pas. Arrive Bénédicte, adjudant-chef, même grade que Xavier, un quadra aguerri : tension sur le terrain, tensions aussi au sein de la brigade... Plongée dans la vie de ces grands héros : courageux face au feu, mais aussi en 1ère ligne de notre quotidien.",France,2017,StudioCanal,Long métrage,Français,-,200 337 entrées,Couleur,142564,3.2,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=249655.html
2017-07-05,256779,Mom,,7 juillet 2017,2h 26min,"Drame, Thriller",Ravi Udyawar,abonnement,"Sridevi, Akshaye Khanna, Sajal Ali","Dieu ne peut être partout. C'est pour cela qu'il créa Maman (Mom).

Devki aime sa famille, son mari et ses 2 adorables filles. Cette mère voit sa fille entrer dans sa vie. Mais sa fille Arya ne laisse jamais sa mère entrer dans la sienne. Devki attend le jour où sa fille comprendra le torrent d'amour qu'elle a pour elle. Un jour, un drame brise l'espoir de Devki et l'éloigne pour de bon de sa fille. Mais Devki ne se laisse pas dévorer par les événéments. Son amour maternelle est plus fort. ",Inde,2017,-,Long métrage,Hindi,-,,Couleur,-,,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=256779.html
2017-07-05,221329,Embrasse-moi !,,5 juillet 2017,1h 26min,"Comédie, Romance","Océan Michel, Cyprien Vial","Océan Michel, Cyprien Vial","Océan Michel, Alice Pol, Grégory Montel","Océanerosemarie déborde de vie, d’amis et surtout d’ex-petites amies. Mais elle vient de rencontrer Cécile, la ""cette-fois-c'est-vraiment-la-bonne"" femme de sa vie ! Même si elle ne lui a pas vraiment demandé son avis... Il est temps pour Océanerosemarie de grandir un peu pour réussir à la conquérir. En sera-t-elle seulement capable ?",France,2017,Haut et Court,Long métrage,Français,-,28 907 entrées,Couleur,144610,2.6,2.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=221329.html
2017-07-05,255053,À la recherche des femmes chefs,,5 juillet 2017,1h 30min,Documentaire,Vérane Frédiani,Vérane Frédiani,,"Vérane Frédiani est partie aux quatre coins de la planète à la rencontre de femmes chefs qui innovent dans la haute gastronomie, dans la restauration et dans les métiers de bouche.

Tout au long du film, on suit ces femmes dans les cuisines des grands restaurants, au sein des écoles, mais aussi dans la rue avec la street-food qui a le vent en poupe.

On croise aussi des sommelières, des activistes, des femmes entrepreneuses qui managent des brigades et se battent au quotidien pour exister dans des sphères d’hommes, qui prônent le développement durable, l’égalité et qui souhaitent changer le monde à travers leur vision de la gastronomie.

Ces femmes considèrent avant tout le métier de chef comme un moyen de communiquer avec les autres, un moyen d’éduquer les enfants comme les adultes à leur propre culture, une manière d’étendre le rôle des femmes dans la société et de supporter les économies locales.

Le film présente une nouvelle vision de la femme chef, toujours dynamique et battante, toujours en mouvement, créatrice, voyageuse, cultivée, curieuse, parfois rebelle, résistante aux modes mais pas aux influences extérieures, gardienne d’une certaine tradition mais qui sait s’en libérer pour faire avancer sa vie. La femme chef telle que nous la découvrons ici est parfois solitaire voire unique.",France,2016,La Ferme Productions,Long métrage,Français,-,3 075 entrées,Couleur,142047,3.8,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=255053.html
2017-07-05,204616,Anna,,5 juillet 2017,1h 36min,Drame,Jacques Toulemonde Vidal,Jacques Toulemonde Vidal,"Juana Acosta, Kolia Abiteboul, Bruno Clairefond","Paris. Anna, lutte au quotidien contre ses démons. Entre fragilité psychologique et excentricité, son ex-mari estime qu’elle ne peut plus s’occuper de Nathan, leur fils de 10 ans.

Anna rêve alors d’une nouvelle vie, plus libre et audacieuse. Elle décide brutalement de retourner en Colombie, son pays natal, avec son petit ami et Nathan.

Tout lui semble possible.","France, Colombie",2015,Films Connection,Long métrage,"Français, Espagnol",-,1 158 entrées,Couleur,125938,3.2,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=204616.html
2017-07-05,238644,Kóblic,,5 juillet 2017,1h 32min,"Historique, Policier, Thriller",Sebastián Borensztein,"Sebastián Borensztein, Alejandro Ocon","Ricardo Darín, Oscar Martinez, Inma Cuesta","Argentine 1977. Un ancien pilote et capitaine de la Marine argentine, Tomas Koblic s’enfuit après avoir désobéi à un ordre de l‘armée soumise à la dictature. Caché dans une petite ville du sud du pays, sa présence attire l’attention du maréchal local d’une autorité abusive et sans scrupules. La conscience n’a nulle endroit pour se cacher..","Espagne, Argentine",2016,Bodega Films,Long métrage,Espagnol,-,16 414 entrées,Couleur,146946,3.1,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=238644.html
2017-07-05,249136,I Am Not Madame Bovary,Wǒ Búshì Pān Jīnlián,5 juillet 2017,2h 18min,Comédie dramatique,Xiaogang Feng,Zhenyun Liu,"Bingbing Fan, Guo Tao, Da Peng","Li Xuelian et son mari Qin Yuhe simulent un divorce pour obtenir un second appartement. Six mois plus tard, Qin se marie à une autre femme. Abandonnée et bafouée, Li se lance dans une quête de justice qui va durer des années. Un portrait satirique de la Chine à travers le combat d’une femme déterminée à faire valoir ses droits.",Chine,2016,Happiness Distribution,Long métrage,Mandarin,-,16 778 entrées,Couleur,146945,3.1,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=249136.html
2017-07-05,255971,La Bohème (Taormina),,5 juillet 2017,2h 30min,Opéra,Enrico Castiglione,,"Karen Gardeazabal, Massimo Giordano, Bing Bing Wang","La Bohème est un opéra en quatre tableaux de Giacomo Puccini d’après le roman d’Henri Murger, Scènes de la vie de bohème. Un des opéras les plus représentés dans le monde.",Italie,2017,Rising Alternative,Evénement spécial,Italien,-,,Couleur,-,,,https://www.allocine.fr/film/fichefilm_gen_cfilm=255971.html
