"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2008-12-17,134066,"Le Bon, la brute et le cinglé","Joheunnom nabbeunnom isanghannom","17 décembre 2008","2h 08min","Action, Comédie, Western","Kim Jee-Woon","Kim Jee-Woon, Min-Suk Kim","Song Kang-Ho, Lee Byung-Hun, Woo-Sung Jung","Mandchourie, années 30. Deux hors la loi et un chasseur de primes sont à la recherche d’une carte au trésor. À travers les dangers d'une région en proie à de multiple conflits — l'armée japonaise, les bandits chinois et les gangsters coréens — ils réalisent que la vraie bataille se livrera entre eux. Un seul homme en sortira vainqueur.","Corée du Sud","2008","The Jokers Films","Long métrage","Japonais, Coréen, Mandarin","10 000 000 USD","102 269 entrées","Couleur","121899",3.9,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=134066.html"
2008-12-17,128357,"Largo Winch",NA,"17 décembre 2008","1h 48min","Action, Aventure","Jérôme Salle","Julien Rappeneau, Jérôme Salle","Tomer Sisley, Kristin Scott Thomas, Predrag 'Miki' Manojlovic","Le milliardaire Nerio Winch est retrouvé noyé. Une mort forcément suspecte quand on sait qu'il s'agit du fondateur et principal actionnaire du puissant et tentaculaire Groupe W.

Qui va hériter de cet empire économique ? Officiellement Nerio n'avait pas de famille. Mais il cachait un secret : un fils, Largo, adopté presque trente ans plus tôt dans un orphelinat bosniaque. Seul problème, ce jeune héritier vient d'être jeté dans une prison du fin fond de l'Amazonie. Accusé de trafic de drogue, il clame son innocence.

Nerio assassiné. Largo emprisonné. Et si ces deux affaires faisaient partie d'un seul et même complot visant à prendre le contrôle de l'empire Winch ?","France, Belgique","2008","Wild Bunch Distribution","Long métrage","Anglais, Français, Portugais, Serbe","25 000 000 EUR","1 738 822 entrées","Couleur","118460",3.3,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=128357.html"
2008-12-17,125709,"Les Enfants de Timpelbach",NA,"17 décembre 2008","1h 32min","Aventure, Famille, Fantastique","Nicolas Bary","Nicolas Bary, Nicolas Peufaillit","Raphaël Katz, Adèle Exarchopoulos, Léo Legrand","Bienvenue à Timpelbach un petit village sans histoire. Enfin, sans histoire, pas tout à fait...

Car, depuis de nombreuses semaines, les enfants multiplient farces et mauvais coups. Les victimes sont bien sûr d'autres enfants... mais aussi et surtout, les parents.

A bout de nerfs, ceux-ci décident d'abandonner le village pour ce qu'ils pensent être une journée. Mais rien ne se passe comme prévu : sur le chemin du retour, ils sont faits prisonniers par des soldats.

A Timpelbach, cette nouvelle de village sans parents fait le bonheur d'Oscar et de sa bande de brutes !

Mais ce n'est pas le cas des quelques téméraires qui ont plutôt décidé de se ranger du côté de Manfred et Marianne pour reprendre le contrôle du village...","France","2007","Pathé Films","Long métrage","Français","13 000 000 EUR","691 295 entrées","Couleur","118470",2.8,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=125709.html"
2008-12-17,129371,"La Cité de l'ombre","City of Ember","17 décembre 2008","1h 30min","Aventure, Fantastique","Gil Kenan","Caroline Thompson","Bill Murray, Saoirse Ronan, Harry Treadaway","Depuis des générations, les habitants de la cité d'Ember mènent une vie harmonieuse sous les millions de lumières qui illuminent leur cité souterraine. Pourtant, depuis quelque temps, les coupures se multiplient et face à la nuit qui menace, tous commencent à s'inquiéter. Leur survie est en jeu...

Lina vient juste d'achever ses études. Entre sa grand-mère et sa petite soeur dont elle s'occupe, et son travail de messagère dans la Cité, elle n'a pas le temps de s'ennuyer. Doon, son ami, est le fils d'un des plus brillants inventeurs d'Ember, et il n'est pas décidé à laisser le générateur s'éteindre.

Lorsque Lina découvre une mystérieuse boîte contenant des indices codés, les deux jeunes gens se retrouvent lancés sur la piste du secret de la Cité. Face à l'ombre, face à ceux qui feront tout pour cacher la vérité, ils n'ont que peu de temps pour découvrir les arcanes de leur monde et sauver la Cité...","U.S.A.","2008","Metropolitan FilmExport","Long métrage","Anglais","38 000 000 USD","100 219 entrées","Couleur","-",3,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=129371.html"
2008-12-17,131875,"Les Plages d'Agnès",NA,"17 décembre 2008","1h 50min","Documentaire","Agnès Varda","Agnès Varda","Agnès Varda, Yolande Moreau, Mathieu Demy","En revenant sur les plages qui ont marqué sa vie, Varda invente une forme d'autodocumentaire. Agnès se met en scène au milieu d'extraits de ses films, d'images et de reportages. Elle nous fait partager avec humour et émotion ses débuts de photographe de théâtre puis de cinéaste novatrice dans les années cinquante, sa vie avec Jacques Demy, son engagement féministe, ses voyages à Cuba, en Chine et aux USA, son parcours de productrice indépendante, sa vie de famille et son amour des plages. Une femme libre et curieuse !","France","2008","MK2 Films","Long métrage","Français","-","229 415 entrées","Couleur","-",4.6,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=131875.html"
2008-12-17,122640,"Igor",NA,"17 décembre 2008","1h 20min","Animation","Tony Leondis","Chris McKenna","John Cusack, Molly Shannon, Steve Buscemi","A Malaria, pays plongé dans la pluie et l'obscurité, les Inventions Maléfiques assurent la prospérité, sous le règne autoritaire du roi Malbert. Les inventeurs de ces Créations Maléfiques sont les Savants Fous, classe dominante du pays. Ils sont aidés de leurs assistants, les Igors, de malheureux bossus dont le destin est d'obéir.

Notre Igor, un Igor pas tout à fait comme les autres, poursuit un rêve : devenir lui-même un grand Savant Fou. Dans ce but, il se livre à de clandestines expériences dans le laboratoire de son maître, entouré de ses deux compères : Formolo, un cerveau en bocal plein d'idées farfelues, et Rapidos, un lapin immortel et déjanté.

Cette année, à la Grande Foire des Sciences du Mal, Igor compte bien rafler le Grand Prix qui lui permettrait de s'émanciper et, qui sait, de conquérir la femme de ses rêves, Heidi. Parviendra-t-il à affronter son destin ? Et surtout découvrira-t-il sa nature profonde, celle qui pourra tout changer pour lui, pour ses amis et pour le Royaume de Malaria ?","U.S.A.","2007","TFM Distribution","Long métrage","Anglais","-","192 673 entrées","Couleur","-",3.3,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=122640.html"
2008-12-17,137572,"Niko, le petit renne","Niko - Lentäjän poika","17 décembre 2008","1h 21min","Animation, Aventure","Michael Hegner, Kari Juusonen","Mark Hodkinson, Hannu Tuomainen","Olli Jantunen, Hannu-Pekka Björkman, Vuokko Hovatta","Niko, le petit renne, vit avec sa maman et toute la tribu dans la paisible Vallée des rennes. En secret, Niko ne rêve que d'une chose : rencontrer son père, membre de la légendaire Brigade du Père Noël. Pour cela, le petit renne s'entraîne sans cesse à voler afin de rejoindre le village du Père Noël...

Malheureusement ses efforts sont vains. Il décide alors de partir à pied à la recherche de ce papa-héros. Il est accompagné dans son périple par son ami Julius, petit écureuil volant. En chemin, ils vont faire la connaissance de Wilma, jeune belette délurée qui sera leur guide jusqu'aux Montagnes du Père Noël... C'est sans compter sur la meute de loups, commandée par l'effrayant Loucifer, qui n'a qu'une ambition : remplacer Le Père Noël. Niko devra alors faire preuve de beaucoup de courage pour accomplir son rêve et ainsi peut-être retrouver son père...","Finlande, Danemark, Allemagne, Irlande","2008","Bac Films","Long métrage","Anglais, Finlandais","-","608 942 entrées","Couleur","-",3.8,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=137572.html"
2008-12-17,131759,"Le Chant des mariées",NA,"17 décembre 2008","1h 37min","Drame","Karin Albou","Karin Albou","Lizzie Brocheré, Olympe Borval, Najib Oudghiri","Tunis, 1942. Nour et Myriam, 16 ans, sont amies depuis l'enfance. Elles partagent la même maison d'un quartier modeste où Juifs et Musulmans vivent en harmonie. Chacune désire secrètement vivre la vie de l'autre : tandis que Nour regrette de ne pas aller à l'école comme son amie, Myriam rêve d'amour. Elle envie les fiançailles de Nour avec son cousin Khaled, sorte de fantasme partagé de prince charmant. Malheureusement, Khaled ne trouve pas de travail. Les fiançailles se prolongent et la perspective d'une union charnelle s'éloigne.

En novembre 1942, l'armée allemande entre à Tunis. Poursuivant la politique de Vichy, les Nazis soumettent la communauté juive à une lourde amende. Tita, la mère de Myriam n'a plus le droit de travailler, criblée de dettes, elle décide de marier sa fille à un riche médecin. Myriam voit d'un seul coup ses rêves d'amour s'évanouir...","France, Tunisie","2008","Pyramide Distribution","Long métrage","Arabe, Français","-","39 627 entrées","Couleur","118430",3.2,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=131759.html"
2008-12-17,42733,"Luther",NA,"17 décembre 2008","2h 01min","Biopic, Historique","Eric Till","Camille Thomasson, Bart Gavigan","Joseph Fiennes, Alfred Molina, Peter Ustinov","Transporté par l'expérience d'une tempête durant laquelle la foudre tomba tout près de lui, Luther est incité à abandonner ses études de droit pour rejoindre un monastère Augustin. La vie au monastère est tout sauf sèche et poussiéreuse pour Luther qui, conduit par sa foi et une étude étroite de la Bible, commence à mettre en cause la pratique religieuse établie. Les tensions s'accélèrent lorsque Luther livre ses 95 thèses sur les portes de l'église Wittenberg, change d'une manière fulgurante et provocante les reliques et les certificats de l'indulgence dont beaucoup de notables d'Eglise avaient profité...","Allemagne, U.S.A.","2003","Panoceanic Films","Long métrage","Anglais, Latin","21 000 000 EUR","4 097 entrées","Couleur","-",2,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=42733.html"
2008-12-17,126866,"Mister Lonely",NA,"17 décembre 2008","1h 51min","Drame","Harmony Korine","Harmony Korine, Avi Korine","Diego Luna, Samantha Morton, Denis Lavant","Un sosie de Michael Jackson vivant seul à Paris fait la rencontre du clône de la belle Marilyn Monroe. Celle-ci lui propose de l'accompagner dans un petite village d'Ecosse où se tient un gala de sosies. Michael accepte et fait ainsi la rencontre du petit chaperon rouge, de Charlin Chaplin, d'Abraham Lincoln mais aussi de la Reine d'Angleterre, de Madonna et de bien d'autres...","France, U.S.A., Grande-Bretagne, Irlande","2007","Shellac","Long métrage","Anglais","8 200 000 USD","2 346 entrées","Couleur","115 833",2.5,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=126866.html"
