"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2008-11-26,115096,"Hunger",NA,"26 novembre 2008","1h 40min","Drame, Historique","Steve McQueen (II)","Enda Walsh, Steve McQueen (II)","Michael Fassbender, Stuart Graham, Brian Milligan","Prison de Maze, Irlande du Nord, 1981. Raymond Lohan est surveillant, affecté au sinistre Quartier H, celui des prisonniers politiques de l'IRA qui ont entamé le ""Blanket and No-Wash Protest"" pour témoigner leur colère.

Le jeune Davey Gillen, qui vient d'être incarcéré, refuse de porter l'uniforme car il ne se considère pas comme un criminel de droit commun. Rejoignant le mouvement du Blanket Protest, il partage une cellule répugnante avec Gerry Campbell, autre détenu politique, qui lui montre comment communiquer avec l'extérieur grâce au leader Bobby Sands.

Lorsque la direction de la prison propose aux détenus des vêtements civils, une émeute éclate. La violence fait tache d'huile et plus aucun gardien de prison n'est désormais en sécurité. Raymond Lohan est abattu d'une balle dans la tête.

Bobby Sands s'entretient alors avec le père Dominic Moran. Il lui annonce qu'il s'apprête à entamer une nouvelle grève de la faim afin d'obtenir un statut à part pour les prisonniers politiques de l'IRA.","Grande-Bretagne, Irlande","2008","MK2 Diffusion","Long métrage","Anglais","-","111 880 entrées","Couleur","121907",4.3,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=115096.html"
2008-11-26,133730,"Le Transporteur III","Transporter 3","26 novembre 2008","1h 45min","Action, Policier, Thriller","Olivier Megaton","Luc Besson, Robert Mark Kamen","Jason Statham, Natalya Rudakova, Robert Knepper","Parce qu'il est le spécialiste incontesté des livraisons à haut risque, Frank Martin se voit contraint, sous la menace, de transporter deux sacs imposants et une jeune Ukrainienne depuis Marseille jusqu'à Odessa. Que contiennent les sacs ? Qui est cette fille? Pourquoi doit-il l'accompagner ? Quels enjeux se cachent derrière cette livraison ? Frank ne sait pas grand-chose, et surtout pas comment il va sortir de ce piège tendu par un adversaire bien plus redoutable que les précédents...","France","2008","EuropaCorp Distribution","Long métrage","Anglais, Français, Hongrois, Russe","30 000 000 USD","1 430 308 entrées","Couleur","120 030",2.6,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133730.html"
2008-11-26,111823,"Johnny Mad Dog",NA,"26 novembre 2008","1h 36min","Drame, Guerre","Jean-Stéphane Sauvaire","Jean-Stéphane Sauvaire, Jacques Fieschi","Christopher Minie, Daisy Victoria Vandy, Dagbeh Tweh","Afrique, en ce moment même.

Johnny, 15 ans, enfant-soldat aux allures de rappeur, armé jusqu'aux dents, est habité par le chien méchant qu'il veut devenir.

Avec son petit commando, No Good Advice, Small Devil et Young Major, il vole, pille et abat tout ce qui croise sa route. Des adolescents abreuvés d'imageries hollywoodiennes et d'information travestie qui jouent à la guerre...

Laokolé, seize ans, poussant son père infirme dans une brouette branlante, tâchant de s'inventer l'avenir radieux que sa scolarité brillante lui promettait, s'efforce de fuir sa ville livrée aux milices d'enfants soldats, avec son petit frère Fofo, 8 ans.

Tandis que Johnny avance, Laokolé fuit...

Des enfances abrégées, une Afrique ravagée par des guerres absurdes, un peuple qui tente malgré tout de survivre et de sauvegarder sa part d'humanité.","France, Grande-Bretagne","2007","TFM Distribution","Long métrage","Dialecte africain, Anglais, Français","-","26 376 entrées","Couleur","113658",3.9,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=111823.html"
2008-11-26,26667,"Duel au soleil","Duel in the Sun","1 janvier 1949","2h 18min","Western","King Vidor, Otto Brower, William Dieterle","David O. Selznick, Ben Hecht","Jennifer Jones, Gregory Peck, Joseph Cotten","Scott Chavez est condamné à la pendaison pour avoir assassiné sa femme, Indienne, qui multipliait les aventures extra-conjugales. Avant de mourir, il confie sa fille, Pearl, à une ancienne amie, Laura Belle McCanles, installée dans un ranch texan avec son mari, Jackson, sénateur infirme, et ses deux fils, Jesse et Lewt. Pearl est fort mal accueillie par le père, mais plaît immédiatement aux deux frères.

Jesse, un gentleman, garde ses sentiments pour lui alors que son cadet Lewt, un voyou sans scrupules, cherche aussitôt à séduire la jeune fille. Pearl, qui a promis à son père de devenir une jeune fille honorable, résistera autant qu'elle peut avant de céder à Lewt...","U.S.A.","1946","Les Acacias","Long métrage","Anglais","8 000 000 USD",NA,"Couleur","6727",NA,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=26667.html"
2008-11-26,125252,"The Broken",NA,"26 novembre 2008","1h 25min","Epouvante-horreur","Sean Ellis","Sean Ellis","Lena Headey, Ulrich Thomsen, Richard Jenkins","Gina McVey assiste avec sa famille au dîner d'anniversaire de son père lorsqu'un miroir se décroche du mur et se fracasse sur le sol. Lorsque Gina évoque les sept ans de malheur promis par la superstition, personne ne rit...

Le lendemain, dans une rue de Londres, Gina s'aperçoit au volant de sa propre voiture. Stupéfaite, elle suit cette étrange apparition jusqu'à son appartement...

Le même jour, Gina est victime d'un violent accident de la circulation qui l'empêche de se souvenir avec exactitude de ce qui s'est passé un peu plus tôt dans la journée...

Peu à peu, elle va alors rassembler les pièces du puzzle, et découvrir ce qu'elle n'aurait jamais pu imaginer...","Grande-Bretagne, France","2008","Gaumont Distribution","Long métrage","Anglais","4 000 000 GBP",NA,"Couleur","116475",2.3,1.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=125252.html"
2008-11-26,132089,"L'Art de la pensée négative","Kunsten å tenke negativt","26 novembre 2008","1h 19min","Comédie, Drame","Bard Breien","Bard Breien","Fridtjov Såheim, Kirsti Eline Torhaug, Henrik Mestad","Geirr est trentenaire et handicapé à la suite d'un accident. Sa femme est sur le point de le quitter, cédant devant son mauvais esprit et sa misanthropie galopante. En désespoir de cause et pour lui donner une dernière chance, elle convie chez lui un groupe d'handicapés chaperonnés par une coach pleine de foi en sa méthode positive. Il les accueille à sa manière en leur vidant un extincteur dessus. Dès lors, son entreprise de démoralisation commence. Tous les repères vont exploser, les handicapés vont prendre le contrôle et exclure les valides et leur bonne conscience, se perdant dans une nuit d'ivresse aux vertus inattendues.","Norvège","2006","Little Stone Distribution","Long métrage","Norvégien","-",NA,"Couleur","-",3.7,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=132089.html"
2008-11-26,133029,"Hello Goodbye",NA,"26 novembre 2008","1h 39min","Comédie","Graham Guit","Graham Guit, Michael Lellouche","Fanny Ardant, Gérard Depardieu, Jean Benguigui","A cinquante ans passés, Alain et Gisèle ont tout pour mener la belle vie à Paris : réussite professionnelle, aisance financière, bel appartement dans le 16ème. Pourtant, Gisèle n'est pas satisfaite. Elle décide sur un coup de tête d'embarquer son mari et de partir s'installer définitivement en Israël pour retrouver leurs origines juives jusque-là plutôt mises de côtés. Mais à peine arrivés, de mauvaises surprises en mauvaises surprises et confrontés à des modes de vie différents, ils vont vite découvrir que la terre promise n'est peut-être pas aussi idyllique qu'il leur semblait, vu de Paris. Une nouvelle vie commence, et les ennuis aussi !","Israël, France","2008","SND","Long métrage","Français","-","55 850 entrées","Couleur","119228",1.5,1.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=133029.html"
2008-11-26,109238,"Cages",NA,"26 novembre 2008","1h 26min","Drame, Romance","Olivier Masset-Depasse","Olivier Masset-Depasse","Anne Coesens, Sagamore Stévenin, Micheline Goethals","Eve et Damien forment un couple très amoureux depuis longtemps. Leur vie est belle et intense au bord de l'Océan Atlantique.

Jusqu'au jour où tout bascule. Eve est victime d'un accident de la route. Si les blessures physiques s'estompent vite, un traumatisme psychologique persiste et lui ôte la faculté de parler. Aucun traitement n'est fiable et Eve se retrouve prisonnière de son mutisme.

Son couple s'essouffle, car, pour la première fois, Damien ne la suit pas, ne la comprend pas.

Incapable d'entendre ses silences, il s'éloigne jusqu'à trouver du réconfort dans les bras d'une autre.

Eve ne le supporte pas. Elle veut se battre, lui prouver qu'elle peut changer, qu'elle peut redevenir comme avant.

Eve est prête à tout pour sauver leur amour... Jusqu'où ira-t-elle ?","France","2006","L'Entrepôt","Long métrage","Français","-",NA,"Couleur","113986",2.1,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=109238.html"
2008-11-26,125894,"Le Plaisir de chanter",NA,"26 novembre 2008","1h 38min","Comédie, Espionnage","Ilan Duran Cohen","Ilan Duran Cohen, Philippe Lasry","Marina Foïs, Lorànt Deutsch, Jeanne Balibar","Agents des services secrets, Muriel et Philippe forment un improbable duo amoureux. Dans leur nouvelle mission, ils sont chargés de mettre la main sur une clé usb cachée par Constance, la veuve d'un trafiquant d'uranium fraîchement assassiné. Cette jeune bourgeoise étrangement ingénue conduira le duo dans un cours de chant lyrique où s'entremêlent d'autres espions aux voix ensorcelantes. Dans cette comédie d'espionnage, les cordes vocales se libèrent, les corps se débrident et les âmes se poursuivent.","France","2007","Pyramide Distribution","Long métrage","Français","-","57 149 entrées","Couleur","118343",3.8,2.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=125894.html"
2008-11-26,128107,"Aide-toi le ciel t'aidera",NA,"26 novembre 2008","1h 34min","Comédie dramatique","François Dupeyron","François Dupeyron","Felicite Wouassi, Claude Rich, Elisabeth Oppong","Sonia, jolie black, mariée, quatre enfants, est aide familiale dans sa cité. Le jour où elle marie sa fille, le ciel lui tombe sur la tête. Robert, son voisin de palier octogénaire, est son seul recours. Plus blanc que lui, difficile de trouver. Plus serviable non plus, d'ailleurs... Mais dans la vie rien n'est gratuit. Sauf le hasard, si on sait en profiter. Aide-toi, le ciel t'aidera...","France","2008","ARP Sélection","Long métrage","Français","-","107 295 entrées","Couleur","118851",4.2,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=128107.html"
