"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2014-02-26,207825,"The Grand Budapest Hotel",NA,"26 février 2014","1h 40min","Comédie, Drame","Wes Anderson","Wes Anderson, Hugo Guinness","Ralph Fiennes, Tony Revolori, F. Murray Abraham","Le film retrace les aventures de Gustave H, l’homme aux clés d’or d’un célèbre hôtel européen de l’entre-deux-guerres et du garçon d’étage Zéro Moustafa, son allié le plus fidèle.

La recherche d’un tableau volé, oeuvre inestimable datant de la Renaissance et un conflit autour d’un important héritage familial forment la trame de cette histoire au coeur de la vieille Europe en pleine mutation.","U.S.A., Allemagne","2013","Twentieth Century Fox France","Long métrage","Anglais, Français","-","1 425 531 entrées","Couleur","138970",4.5,4.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=207825.html"
2014-02-26,59996,"Phantom of the paradise","Phantom of the Paradise","25 février 1975","1h 32min","Comédie, Comédie musicale, Epouvante-horreur","Palma","Brian De Palma","William Finley, Paul Williams, Jessica Harper","Winslow Leach, jeune compositeur inconnu, tente désespérément de faire connaître l'opéra qu'il a composé. Swan, producteur et patron du label Death Records, est à la recherche de nouveaux talents pour l'inauguration du Paradise, le palais du rock qu'il veut lancer. Il vole la partition de Leach, et le fait enfermer pour trafic de drogue. Brisé, défiguré, ayant perdu sa voix, le malheureux compositeur parvient à s'évader. Il revient hanter le Paradise...","U.S.A.","1974","Solaris Distribution","Long métrage","Anglais","-",NA,"Couleur","43932",NA,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=59996.html"
2014-02-26,212120,"Supercondriaque",NA,"26 février 2014","1h 48min","Comédie","Dany Boon","Dany Boon","Dany Boon, Alice Pol, Kad Merad","Romain Faubert est un homme seul qui, à bientôt 40 ans, n’a ni femme ni enfant. Le métier qu’il exerce, photographe pour dictionnaire médical en ligne, n’arrange rien à une hypocondrie maladive qui guide son style de vie depuis bien trop longtemps et fait de lui un peureux névropathe. Il a comme seul et véritable ami son médecin traitant, le Docteur Dimitri Zvenska, qui dans un premier temps a le tort de le prendre en affection, ce qu’il regrette aujourd’hui amèrement. Le malade imaginaire est difficilement gérable et Dimitri donnerait tout pour s’en débarrasser définitivement. Le docteur Zvenska pense avoir le remède qui le débarrassera en douceur de Romain Flaubert : l’aider à trouver la femme de sa vie. Il l’invite à des soirées chez lui, l’inscrit sur un site de rencontre, l’oblige à faire du sport, le coach même sur la manière de séduire et de se comporter avec les femmes. Mais découvrir la perle rare qui sera capable de le supporter et qui par amour l’amènera à surmonter enfin son hypocondrie s’avère plus ardu que prévu...","France","2014","Pathé Films","Long métrage","Français","-","5 230 493 entrées","Couleur","135963",2.4,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=212120.html"
2014-02-26,196467,"Non-Stop",NA,"26 février 2014","1h 46min","Thriller","Jaume Collet-Serra","John Richardson (III), Ryan Engle","Liam Neeson, Julianne Moore, Scoot McNairy","Bill Marks est un vétéran aguerri de la police de l'air : il vient de prendre place à bord d'un énième vol New York-Londres. Alors qu'il survole l'Atlantique avec 200 autres passagers, il reçoit de mystérieux SMS d'un inconnu qui affirme être à bord et vouloir assassiner un passager toutes les 20 minutes si le gouvernement ne lui transfère pas 150 millions de dollars.","U.S.A., France","2014","StudioCanal","Long métrage","Anglais","50 000 000 USD","1 233 868 entrées","Couleur","139115",2.9,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=196467.html"
2014-02-26,186179,"Un été à Osage County","August: Osage County","26 février 2014","2h 01min","Comédie, Drame","John Wells","Tracy Letts","Meryl Streep, Julia Roberts, Ewan McGregor","En famille, on se soutient. En famille, on se déchire... Suite à la disparition de leur père, les trois filles Weston se retrouvent après plusieurs années de séparation, dans leur maison familiale. C’est là qu’elles sont à nouveau réunies avec la mère paranoïaque et lunatique qui les a élevées. A cette occasion, des secrets et des rancœurs trop longtemps gardés vont brusquement refaire surface…","U.S.A.","2013","Wild Bunch Distribution","Long métrage","Anglais","25 000 000 USD","521 956 entrées","Couleur","139062",2.9,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=186179.html"
2014-02-26,222418,"Week-ends",NA,"26 février 2014","1h 30min","Comédie dramatique","Anne Villacèque","Anne Villacèque, Sophie Fillières","Karin Viard, Noémie Lvovsky, Jacques Gamblin","Un rien suffit parfois à gâcher un week-end à la campagne. Un simple malentendu sur un parking de supermarché, un mauvais réflexe, et voilà que tout se détraque. Rien ne va plus pour Christine. Jean la quitte. Ses amis de toujours, Sylvette et Ulrich, sont un peu moins ses amis. Tout fout le camp. Mais la vie est toujours pleine de surprises.

Amours et désamours dans la vie de deux couples, le temps des week-ends.","France","2014","Haut et Court","Long métrage","Français","-","97 301 entrées","Couleur","135724",2.9,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=222418.html"
2014-02-26,225338,"Goal of the dead - Première mi-temps",NA,"27 février 2014","1h 10min","Action, Comédie, Epouvante-horreur","Benjamin Rocher","Tristan Schulmann","Alban Lenoir, Charlie Bruneau, Ahmed Sylla","Pour l’Olympique de Paris, aller disputer ce match amical à Capelongue aurait dû être une simple corvée de fin de saison. Personne n’aurait pu anticiper qu’une infection très semblable à la rage allait se propager, et transformer les habitants du petit village en créatures ultra-violentes et hautement contagieuses. Pour Samuel – l’ancienne gloire près de la retraite, Idriss-le prodige arrogant, Coubert - l’entraîneur dépressif, ou Solène - la journaliste ambitieuse, c’est l’heure de l’affrontement le plus important de leur vie.","France","2013","Luminor","Long métrage","Français","-","106 entrées","Couleur","134877",4,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=225338.html"
2014-02-26,202700,"Les bruits de Recife","O Som ao Redor","26 février 2014","2h 11min","Drame, Thriller","Kleber Mendonça Filho","Kleber Mendonça Filho","Irandhir Santos, Gustavo Jahn, Maeve Jinkings","La vie dans un quartier de classe moyenne de la zone sud de Recife est perturbée par l’arrivée d’une société de sécurité privée. La présence de ces hommes est source de tranquillité pour certains et de tension pour d’autres, dans une communauté qui semble avoir beaucoup à craindre. Une chronique brésilienne, une réflexion sur l’histoire, la violence et le bruit.","Brésil","2012","Survivance","Long métrage","Anglais, Mandarin, Portugais","1 860 000","13 121 entrées","Couleur et N&B","138885",4.2,3.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=202700.html"
2014-02-26,216582,"Le Sens de l'humour",NA,"26 février 2014","1h 30min","Drame, Romance","Marilyne Canto","Marilyne Canto","Marilyne Canto, Antoine Chappey, Samson Dajczman","Elise vit seule avec Léo, son fils de dix ans dont le père est mort. Elle entretient une liaison avec Paul. Leur relation est chaotique. Elise le repousse aussi violemment qu’elle se sent attirée par lui, et les deux amants alternent moments heureux et orageux. Malgré tout, Paul et Léo font connaissance et, les jours passant, s’apprécient de plus en plus...","France","2013","Pyramide Distribution","Long métrage","Français","-","32 473 entrées","Couleur","130177",3.5,2.6,"https://www.allocine.fr/film/fichefilm_gen_cfilm=216582.html"
2014-02-26,225670,"Goal of the dead - Seconde mi-temps",NA,"27 février 2014","1h 10min","Action, Comédie, Epouvante-horreur","Thierry Poiraud","Marie Garel-Weiss","Alban Lenoir, Charlie Bruneau, Tiphaine Daviot","Alors que les supporters enragés rodent dans le village dévasté de Capelongue, pour Sam, un tout autre cauchemar commence. Barricadé au commissariat avec d'autres survivants, il doit affronter la jeune Cléo,son bourru de père, et Solène qui ne l'a pas oublié. Pendant ce temps, Idriss et Marco, planqués au stade, cherchent à s'échapper, et règlent eux aussi quelques comptes avec leur passé.","France","2013","Luminor","Long métrage","Français","-",NA,"Couleur","134878",4,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=225670.html"
