semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2026-02-04,1000017997,À pied d'œuvre,,4 février 2026,1h 32min,Comédie dramatique,Valérie Donzelli,"Valérie Donzelli, Gilles Marchand","Bastien Bouillon, André Marcon, Virginie Ledoyen","À pied d’œuvre raconte l’histoire vraie d’un homme qui renonce à son métier dont il ne comprend plus le sens pour se consacrer à sa véritable passion, l’écriture. Mais être publié ne veut pas dire gagner sa vie…",France,2026,Diaphana Distribution,Long métrage,Français,-,239 441 entrées,Couleur,164034,3.9,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000017997.html
2026-02-04,317669,Marsupilami,,4 février 2026,1h 39min,"Aventure, Comédie, Famille",Philippe Lacheau,"Philippe Lacheau, Pierre Dudan (II)","Philippe Lacheau, Jamel Debbouze, Élodie Fontan","Pour sauver son emploi, David accepte un plan foireux : ramener un mystérieux colis d’Amérique du Sud. Il se retrouve à bord d’une croisière avec son ex Tess, son fils Léo, et son collègue Stéphane, aussi benêt que maladroit, dont David se sert pour transporter le colis à sa place. Tout dérape lorsque ce dernier l’ouvre accidentellement : un adorable bébé Marsupilami apparait et le voyage vire au chaos !

La bande à Fifi est de retour et elle s’est fait un nouveau copain…",France,2026,Pathé Films,Long métrage,Français,-,6 146 396 entrées,Couleur,155602,3,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=317669.html
2026-02-04,1000012006,The Mastermind,,4 février 2026,1h 50min,"Drame, Policier",Kelly Reichardt,Kelly Reichardt,"Josh O'Connor, Alana Haim, John Magaro","Massachussetts, 1970. Père de famille en quête d'un nouveau souffle, Mooney décide de se reconvertir dans le trafic d'œuvres d'art. Avec deux complices, il s'introduit dans un musée et dérobe des tableaux. Mais la réalité le rattrape : écouler les œuvres s’avère compliqué. Traqué, Mooney entame alors une cavale sans retour.",U.S.A.,2025,Condor Distribution,Long métrage,Anglais,-,102 468 entrées,Couleur,166614,3.8,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000012006.html
2026-02-04,280941,Retour à Silent Hill,Return To Silent Hill,4 février 2026,1h 46min,Epouvante-horreur,Christophe Gans,"Christophe Gans, Sandra Vo-Anh","Jeremy Irvine, Hannah Emily Anderson, Robert Strange (III)","Lorsqu’il reçoit une mystérieuse lettre de Mary, son amour perdu, James est attiré vers Silent Hill, une ville autrefois familière, aujourd’hui engloutie par les ténèbres. En partant à sa recherche, James affronte des créatures monstrueuses et découvre une vérité terrifiante qui le poussera aux limites de la folie.","France, Allemagne, Grande-Bretagne, U.S.A.",2026,Metropolitan FilmExport,Long métrage,Anglais,-,175 475 entrées,Couleur,164173,3,1.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=280941.html
2026-02-04,323925,Rental Family - Dans la vie des autres,Rental Family,4 février 2026,1h 50min,"Comédie, Drame",Hikari,"Hikari, Stephen Blahut","Brendan Fraser, Mari Yamamoto, Takehiro Hira","Tokyo, de nos jours. Un acteur américain qui peine à trouver un sens à sa vie décroche un contrat pour le moins insolite : jouer le rôle de proches de substitution pour de parfaits inconnus, en travaillant pour une agence japonaise de « familles à louer ». En s’immisçant dans l’intimité de ses clients, il commence à tisser d’authentiques relations qui brouillent peu à peu les frontières entre son travail et la réalité. Confronté aux complexités morales de sa mission, il redécouvre progressivement un but, un sentiment d'appartenance et la beauté sereine des relations humaines…","U.S.A., Japon",2025,The Walt Disney Company France,Long métrage,Anglais,-,68 391 entrées,Couleur,166520,2.9,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=323925.html
2026-02-04,1000023006,Le Gâteau du Président,Mamlaket Al-Qasab,4 février 2026,1h 42min,Drame,Hasan Hadi,Hasan Hadi,"Baneen Ahmad Nayyef, Sajad Mohamad Qasem, Waheed Thabet Khreibat","Dans l’Irak de Saddam Hussein, Lamia, 9 ans, se voit confier la lourde tâche de confectionner un gâteau pour célébrer l’anniversaire du président. Sa quête d’ingrédients, accompagnée de son ami Saeed, bouleverse son quotidien.","Irak, Qatar, U.S.A.",2025,Tandem,Long métrage,Arabe,-,262 334 entrées,Couleur,166319,4,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000023006.html
2026-02-04,1000035129,N121 - Bus de nuit,,4 février 2026,1h 31min,"Drame, Thriller",Morade Aïssaoui,"Morade Aïssaoui, Kamel Guemra","Riadh Belaïche, Bakary Diombera, Gaspard Gevin-Hié","Oscar, Simon et Aïssa, trois amis d’enfance, vont à Paris pour fêter une bonne nouvelle. Mais dans le bus de nuit qui les ramène chez eux, le N121, un échange entre passagers dégénère et la situation dérape.","France, Belgique",2026,Wild Bunch Distribution,Long métrage,Français,-,32 518 entrées,Couleur,158726,2.8,2.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000035129.html
2026-02-04,1000016415,La lumière ne meurt jamais,Jossain on valo joka ei sammu,4 février 2026,1h 48min,Drame,Lauri-Matti Parppei,Lauri-Matti Parppei,"Samuel Kujala, Anna Rosaliina Kauno, Camille Auer","Pauli, célèbre flûtiste classique, retourne dans sa petite ville natale pour se remettre d’une dépression. Il renoue avec une ancienne camarade de classe, qui lui propose de rejoindre un groupe de musique joyeusement anticonformiste. Comment Pauli, de nature plutôt perfectionniste, va-t-il se laisser embarquer dans cette aventure musicale aussi inattendue qu’expérimentale ?","Finlande, Norvège",2025,Les Alchimistes,Long métrage,Finlandais,-,9 entrées,Couleur,-,3.1,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000016415.html
2026-02-04,1000027242,À demain sur la Lune,,4 février 2026,1h 20min,Documentaire,Thomas Balmès,Thomas Balmès,"un sujet difficile le réalisateur réussi a pousser sa caméra en toute discrétion en toute pudeur. Ce film m’a bouleversé mais bizarrement malgré son propos lourd, j’en suis ressortie joyeuse, emplie d’un enthousiasme et heureuse d’avoir vu un bon film si bien réalisé. Vraiment rien à redire d’ailleurs je ne me jamais de commentaire sur AlloCiné et le ...","À demain sur la Lune est un documentaire poignant et porteur de vie, à la résonance universelle, qui explore l'expérience de la fin de vie au sein de l'unité de soins palliatifs de l'hôpital de Calais, où un cheval nommé Peyo rend visite aux patients les plus fragiles pour les apaiser dans leurs derniers jours.",France,2025,Piece of Magic Entertainment France,Long métrage,Français,-,,Couleur,157178,3.3,3,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000027242.html
2026-02-04,1000017117,Biscuit le chien fantastique,Charlie the Wonderdog,4 février 2026,1h 32min,"Animation, Comédie, Famille",Shea Wageman,"Shea Wageman, Steve Ball","Artus, Owen Wilson, Dawson Littman","Danny et son petit chien Biscuit sont les meilleurs amis du monde. Un jour, une magie mystérieuse donne à Biscuit des pouvoirs incroyables : il peut désormais parler et voler. Dès que quelqu’un a besoin de lui, il met son masque, enfile sa cape et s’élance dans le ciel pour aider : il est devenu un chien fantastique ! Biscuit a désormais deux passions : manger des tacos et sauver le monde. Mais Pudding, le chat du voisin, lui aussi doté de super-pouvoirs, rêve de faire régner les chats sur l’univers. Danny et Biscuit devront prouver qu’ensemble, rien ne peut les arrêter !",Canada,2025,KMBO,Long métrage,Anglais,-,268 447 entrées,Couleur,166442,2.4,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000017117.html
