semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2026-09-09,1000004458,Pressure,,9 septembre 2026,1h 40min,"Guerre, Historique, Thriller",Anthony Maras,"Anthony Maras, David Haig","Andrew Scott, Brendan Fraser, Kerry Condon","Trois jours avant le Jour J, une seule décision peut changer le cours de l’Histoire. Alors que les Alliés s’apprêtent à lancer le plus grand débarquement jamais organisé, une violente tempête menace de faire échouer l’opération. Le général Eisenhower et le capitaine James Stagg, météorologue, font alors face à un choix impossible : attaquer malgré l’incertitude… ou risquer de perdre la guerre.

PRESSURE, l’histoire vraie d’un compte à rebours sous haute tension.","Grande-Bretagne, France",2026,StudioCanal,Long métrage,Anglais,-,117 144 entrées,Couleur,168211,3.5,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000004458.html
2026-09-09,327941,La Vie d'une femme,,9 septembre 2026,1h 38min,Comédie dramatique,Charline Bourgeois-Tacquet,Charline Bourgeois-Tacquet,"Léa Drucker, Mélanie Thierry, Charles Berling","Gabrielle se consacre corps et âme à son métier. Chirurgienne et cheffe de service dans un hôpital public, elle court et se démultiplie, assaillie de responsabilités. Il lui reste peu de temps pour sa vie privée — un mari qui l’aime et une mère dont elle doit s’occuper. Lorsqu'une romancière vient passer quelques semaines dans son service pour les besoins d’un livre, son équilibre vacille. Dans le quotidien que Gabrielle s’est construit, y a-t-il de la place pour l’inattendu ?","France, Belgique",2026,Pyramide Distribution,Long métrage,Français,-,160 926 entrées,Couleur,158650,3.7,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=327941.html
2026-09-09,323826,Les Héros du Louvre,,9 septembre 2026,1h 45min,"Drame, Historique",Élie Chouraqui,Élie Chouraqui,"Kad Merad, Marie Gillain, Julia de Nunez","Paris 1939. Amoureux des arts, Babi Maklouf Benhamou exerce le plus beau métier du monde : il est gardien de nuit au musée du Louvre. Mais alors que la Seconde Guerre mondiale éclate et que l’invasion allemande est imminente, Jacques Jaujard, le conservateur du musée, organise le sauvetage secret des œuvres d’art afin qu’elles ne tombent pas aux mains des nazis. Il confie alors à Babi l’un des camions chargés de transporter les chefs-d'œuvre hors de Paris. Babi accepte, à une condition : que toute sa famille l’accompagne… C’est le début d’une aventure familiale épique et dangereuse à travers la France occupée, qui va lier à jamais le destin des trésors du Louvre à celui de la famille de Babi Maklouf…",France,2026,Paradis Films,Long métrage,Français,-,92 485 entrées,Couleur,155392,2.5,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=323826.html
2026-09-09,319893,Rose,,9 septembre 2026,1h 34min,"Drame, Historique",Markus Schleinzer,"Markus Schleinzer, Alexander Brom","Sandra Hüller, Caro Braun, Marisa Growaldt","Au lendemain de la guerre de Trente Ans, un mystérieux soldat balafré s’installe dans un village isolé d’Allemagne. À force de labeur et de services rendus, il gagne la confiance des habitants et croit enterrer son secret. Alors que les villageois commencent à le considérer comme l’un des leurs, tout bascule lorsqu’ils se mettent à douter de sa véritable identité.","Autriche, Allemagne",2026,KMBO,Long métrage,Allemand,-,28 523 entrées,N&B,168385,3.5,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=319893.html
2026-09-09,1000004679,Les Ensorceleuses 2,Practical Magic 2,9 septembre 2026,2h 10min,"Fantastique, Romance",Susanne Bier,"Akiva Goldsman, Georgia Pritchett","Nicole Kidman, Sandra Bullock, Cassie Bradley","Les sœurs Owens affrontent la sombre malédiction qui menace de détruire leur famille une fois pour toutes, dans un événement cinématographique mêlant divertissement, magie et chaos.",U.S.A.,2026,Warner Bros. France,Long métrage,Anglais,-,75 257 entrées,Couleur,-,1.8,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000004679.html
2026-09-09,1000012310,Adieu monde cruel,,9 septembre 2026,1h 33min,Drame,Félix de Givry,"Félix de Givry, Marie-Stéphane Imbert","Milo Machado-Graner, Jane Beever, Emmanuelle Destremau","Otto Vidal, 14 ans, a disparu après avoir adressé une lettre d’adieu aux élèves de sa classe. Alors que tout le monde le croit mort, Léna, une fille de son lycée, le reconnaît une nuit en train d’errer dans les rues de la ville.","France, Belgique",2026,Diaphana Distribution,Long métrage,Français,-,21 793 entrées,Couleur,160456,3.8,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000012310.html
2026-09-09,318226,Les Survivants du Che,,9 septembre 2026,1h 38min,Documentaire,Christophe Réveille,Christophe Réveille,Vincent Lindon,"Après le triomphe de la Révolution cubaine en 1959, six guérilleros ont suivi Che Guevara dans sa tentative d’étendre le soulèvement au-delà de l’île. En 1967, après leur dernière bataille en Bolivie et l’exécution du Che, ces guerriers de l’ombre se lancent dans un périple extraordinaire de 2 400 km à travers la Bolivie, poursuivis par 4 000 soldats en territoire ennemi dans l’espoir de rejoindre Cuba. Soixante ans plus tard, les derniers camarades survivants du Che racontent cette histoire inédite, faite d’endurance et de loyauté, dans laquelle les destins individuels ont été façonnés par les grands courants géopolitiques de la Guerre froide. Mêlant des images d’archives rares, des animations et des interviews exclusives, le film fait revivre un chapitre oublié de l’Histoire.",France,2026,Paname Distribution,Long métrage,"Anglais, Français, Espagnol",-,21 103 entrées,Couleur,160683,3.5,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=318226.html
2026-09-09,6429,Akira,,8 mai 1991,2h 04min,"Action, Animation, Drame, Science Fiction",Katsuhiro Ôtomo,"Izô Hashimoto, Katsuhiro Ôtomo","Mitsuo Iwata, Nozomu Sasaki, Mami Koyama","Juillet 1988. L’utilisation d’une nouvelle arme de destruction massive dans la région du Kantō, au Japon, déclenche la Troisième Guerre mondiale.

2019, trente et un ans plus tard. Alors que les préparatifs des Jeux olympiques de l’année suivante ravivent le souvenir de la grandeur passée de Neo-Tokyo, mégalopole bâtie sur la baie de Tokyo, Kaneda, chef d’un gang de bōsōzoku justiciers, sillonne à moto les rues dévastées de la ville et sème le chaos. Une nuit, Tetsuo, membre du gang, croise la route d’un étrange garçon lié à un programme expérimental du gouvernement. Sous les yeux médusés de Kaneda et de sa bande, Tetsuo et le mystérieux garçon sont emmenés dans un laboratoire militaire. Déterminé à sauver son ami, Kaneda s’infiltre dans l’installation, où il découvre que Tetsuo a développé des pouvoirs surnaturels. Pendant ce temps, l’un des enfants du laboratoire prédit le réveil d’AKIRA, le secret le mieux gardé du gouvernement. En quête de réponses sur ses nouveaux pouvoirs, Tetsuo descend dans les profondeurs de Neo-Tokyo, où AKIRA est endormi depuis des années.",Japon,1988,Piece of Magic Entertainment France,Long métrage,Japonais,-,,Couleur,76627,,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=6429.html
2026-09-09,1000031730,Flush,,9 septembre 2026,1h 10min,"Comédie, Epouvante-horreur, Thriller",Grégory Morin (II),David Neiss,"Jonathan Lambert, Elodie Navarre, Elliot Jenicot","En entrant dans ce bar, Luc n'a qu'une mission : reconquérir son ex et sauver sa famille. Forcément, se retrouver la tête coincée dans les toilettes après une rencontre avec des dealers vindicatifs, ça ne va pas lui faciliter la tâche.",France,2025,Shadowz,Long métrage,Français,-,,Couleur,165832,3.3,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000031730.html
2026-09-09,1000021803,Oasis: Don't Look Back In Anger,,9 septembre 2026,2h 08min,Documentaire,"Dylan Southern, Will Lovelace",,"Liam Gallagher, Noel Gallagher, Paul Arthurs","Le film suit la tournée de retrouvailles d’Oasis, « Live ’25 » , l’un des retours les plus attendus de la scène rock de ces dernières années. Le film propose une immersion au cœur de cet événement musical majeur de l’année 2025, en capturant à la fois son ampleur et les émotions du groupe comme de ses fans, à travers le monde. Il offre un accès inédit aux coulisses, des répétitions à la scène en passant par les backstages, et réunit pour la première fois depuis plus de 25 ans Noel et Liam Gallagher dans des interviews communes. En parallèle de cette tournée mondiale à guichets fermés, le documentaire explore l’impact culturel et émotionnel de ce moment unique, ainsi que la place durable que leur musique occupe auprès de plusieurs générations de fans.",Grande-Bretagne,2026,The Walt Disney Company France,Long métrage,Anglais,-,12 315 entrées,Couleur,-,3.1,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000021803.html
