semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2026-07-22,1000037046,De la Comédie-Française,,22 juillet 2026,1h 15min,Comédie,la Comédie-Française de Martin Darondeau et Bertrand Usclat,"Martin Darondeau, Bertrand Usclat","Pauline Clément, Laurent Stocker, Julien Frison","Dans 3 heures, Nina dévoile sa première mise en scène à la Comédie-Française. Mais dans l’agitation des dernières répétitions, rien ne se passe comme prévu : retards, coups de stress, problèmes techniques et problèmes d’égo secouent la troupe. Pourtant, Nina n’a pas d’autre choix que d’aller jusqu’au bout car s’il y a bien une règle d’or à la Comédie-Française, c’est qu’on n’annule pas. Commence alors une course contre la montre pour sauver la représentation.",France,2026,Zinc Film / Warner Bros. France,Long métrage,Français,-,1 261 282 entrées,Couleur,166502,4.1,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000037046.html
2026-07-22,1000017192,Sur la route d'Omaha,Omaha,22 juillet 2026,1h 23min,Drame,Cole Webley,Robert Machoian,"John Magaro, Molly Belle Wright, Wyatt Solis","Ella et son frère Charlie sont réveillés en pleine nuit par leur père. Sans explication, il les embarque pour un long voyage sur les routes du Midwest. Alors que les deux jeunes enfants découvrent un monde qu’ils n’ont jamais vu, leur père demeure mutique et soucieux. Ella commence alors à entrevoir la vérité derrière ce voyage improvisé…",U.S.A.,2025,Condor Distribution,Long métrage,Anglais,-,42 435 entrées,Couleur,168112,3.5,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000017192.html
2026-07-22,320561,La Fille dans les nuages,,22 juillet 2026,1h 28min,"Animation, Aventure, Famille",Philippe Riche,"Philippe Riche, Luc Bossi","Louane Emera, Jamel Debbouze, Grégoire Ludig","Une plume magique qui rend réel tout ce qu’elle écrit vient bouleverser la vie de Providence, 11 ans, et de son cochon d’Inde Airbag. Dotés de cet immense pouvoir, ils s’envolent pour un incroyable voyage…","France, Belgique",2026,Pan Distribution,Long métrage,Français,-,121 004 entrées,Couleur,152393,3.2,3.8,https://www.allocine.fr/film/fichefilm_gen_cfilm=320561.html
2026-07-22,1000003105,Charlie et les kangourous,Kangaroo,22 juillet 2026,1h 47min,"Aventure, Comédie, Famille",Kate Woods,"Harry Cripps, Melina Marchetta","Lily Whiteley, Ryan Corr, Rachel House","Après une panne de voiture, Chris, ancien présentateur météo vedette, se retrouve bloqué dans une petite ville reculée d’Australie. Il y fait la connaissance de Charlie, une petite fille aborigène de 12 ans passionnée par les kangourous, et qui partageait cet amour des animaux avec son père aujourd'hui disparu. Une amitié improbable va alors se nouer entre eux. Ensemble, ils vont recueillir et soigner des bébés kangourous orphelins et leur offrir une seconde chance. Une aventure qui transformera leur vie…

Inspiré d'une incroyable histoire vraie.",Australie,2025,StudioCanal,Long métrage,Anglais,-,193 371 entrées,Couleur,167820,2.8,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000003105.html
2026-07-22,1000014327,Sous le ciel de Kyoto,"Kyo no Sora ga Ichiban Suki, to Mada Ienai Boku wa",22 juillet 2026,2h 08min,"Drame, Romance",Akiko Ohku,Akiko Ohku,"Riku Hagiwara, Yuumi Kawai, Aoi Itô","À Kyoto, entre l’université et un petit boulot dans des bains publics, Toru garde toujours ses parapluies à portée de main, tels des boucliers contre le monde extérieur. Quand il rencontre Hana, mystérieuse, lumineuse, fragile, l’évidence naît entre eux... avant qu’elle ne disparaisse soudainement.",Japon,2025,Art House,Long métrage,"Anglais, Japonais",-,47 075 entrées,Couleur,166216,3.2,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000014327.html
2026-07-22,328440,Nightborn,Yön Lapsi,22 juillet 2026,1h 32min,Epouvante-horreur,Hanna Bergholm,"Hanna Bergholm, Ilja Rautsi","Seidi Haarla, Rupert Grint, Pamela Tola","Rêvant de construire une vie de famille paisible, Saga et son mari Jon s’installent dans la maison où elle a passé une grande partie de son enfance, au cœur de la forêt finlandaise. Mais dès la naissance de leur enfant, et malgré un entourage qui se veut rassurant, Saga perçoit chez son bébé quelque chose d’inexplicable et d’inquiétant…","Finlande, Lituanie, France, Grande-Bretagne",2026,Wild Bunch Distribution,Long métrage,"Anglais, Finlandais",-,26 500 entrées,Couleur,162620,3.1,2.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=328440.html
2026-07-22,1000044689,Les Vacances de Golo & Ritchie,,22 juillet 2026,1h 20min,Comédie,"Martin Fougerol, Ahmed Hamidi",,"Golo , Ritchie , john Café","De retour après leur premier film, Golo et Ritchie mettent le cap sur la Camargue avec les jeunes de leur quartier. Leur objectif : rénover un bateau pour offrir des vacances à d’autres enfants. Mais le rêve d’un été fraternel se heurte au réel. En quête d’indépendance, Ritchie – qui vit avec un trouble du spectre de l’autisme – s’improvise « capitaine » et s’éloigne peu à peu de Golo, mettant le chantier et leur amitié à l’épreuve. Entre rires, tensions et les premières vacances de leur ami John Café, Les Vacances de Golo & Ritchie livre une aventure profondément humaine et touchante.",France,2026,Apollo Films,Long métrage,Français,-,85 783 entrées,Couleur,165543,3,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000044689.html
2026-07-22,327309,Cap Farewell,,22 juillet 2026,1h 48min,Drame,Vanja D'Alcantara,Vanja D'Alcantara,"Noée Abita, Pascale Bussières, Olivier Gourmet","Toni, une jeune femme de 24 ans, sort de prison et doit retourner vivre chez sa mère Betty. Déterminée à renouer avec sa fille Anna, elle travaille dans la brasserie de son oncle. De nouveau, elle se retrouve impliquée dans les affaires de contrebande de son amour d’enfance, Max, le père d’Anna. Toni devra faire preuve de combativité pour se libérer de cet environnement toxique…","Belgique, Canada, Pays-Bas",2025,Destiny Films,Long métrage,Français,-,2 467 entrées,Couleur,168127,2.6,2.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=327309.html
2026-07-22,52309,Cowboy Bebop,Cowboy Bebop: Tengoku no tobira,1 octobre 2003,1h 51min,"Animation, Science Fiction",Shin'ichirô Watanabe,Keiki Nobumoto,"Kôichi Yamadera, Unshô Ishizuka, Megumi Hayashibara","À la suite de l'explosion d'un camion-citerne sur Mars, l'équipage du vaisseau spatial Bebop mène l'enquête pour retrouver le mystérieux auteur d'une attaque bactériologique.","U.S.A., Japon",2001,Splendor Films,Long métrage,Japonais,-,,Couleur,108919,4,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=52309.html
2026-07-22,282094,"Gavagai, et autres malentendus",Gavagai,22 juillet 2026,1h 31min,Drame,Ulrich Köhler,Ulrich Köhler,"Jean-Christophe Folly, Maren Eggert, Nathalie Richard","Au cours du tournage chaotique d'une adaptation de Médée au Sénégal, l’actrice allemande Maja trouve refuge dans une liaison avec son partenaire Nourou. Quelques mois plus tard, ils se retrouvent à la première du film à Berlin. Les sentiments refont surface, mais un incident raciste vient troubler leurs retrouvailles. Tandis que la tragédie antique se joue à l’écran, un drame moderne se déploie dans la vie réelle.","Allemagne, France",2025,New Story,Long métrage,"Anglais, Français, Allemand, Wolof",-,4 128 entrées,Couleur,161431,3.4,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=282094.html
