"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2003-04-09,46416,"Moi César, 10 ans 1/2, 1,39 m",NA,"9 avril 2003","1h 31min","Comédie","Richard Berry","Eric Assous, Richard Berry","Jules Sitruk, Maria de Medeiros, Jean-Philippe Écoffey","Dix ans et demi, 1m39, les parents, les disputes, les amis, le premier amour, la rivalité, l'école, l'autorité, ces quelques kilos en trop... Autant de choses qui font le petit monde de César. Timide, il parle peu mais pense énormément. Et forcément, comme ses parents ne prennent pas le temps de lui raconter la réalité, il l'imagine...","France","2003","EuropaCorp Distribution","Long métrage","Français","5 320 000 EUR","905 150 entrées","Couleur","105569",3.3,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=46416.html"
2003-04-09,43023,"Destination finale 2","Final Destination 2","9 avril 2003","1h 30min","Epouvante-horreur, Thriller","David R. Ellis","Eric Bress, J. Mackye Gruber","Ali Larter, A.J. Cook, Michael Landes","Tandis qu'elle s'apprête à partir en week-end avec des amis, Kimberly Corman a la soudaine vision d'un effroyable accident de la route. Elle y voit la mort de plusieurs personnes, dont la sienne. Tout semble si vrai que la jeune fille décide de bloquer l'accès à l'autoroute.

Elle et ceux qu'elle a stoppés assistent, impuissants, à la spectaculaire catastrophe qui se déroule sous leurs yeux. Ils ont tous échappés de justesse à la mort.

Kimberly sait pourtant qu'elle n'évitera pas si facilement son destin. Elle décide d'aller demander l'aide de la seule personne qui a connu la même situation, Clear Rivers, l'unique survivante du vol 180. Avec le groupe de rescapés, les deux jeunes filles se lancent dans une course contre la montre.","U.S.A., Canada","2002","Metropolitan FilmExport","Long métrage","Anglais","26 000 000 USD","787 604 entrées","Couleur","107734",3.5,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=43023.html"
2003-04-09,2601,"Les Proies","The Beguiled","9 avril 2003","1h 45min","Drame","Don Siegel","Albert Maltz, Irene Kamp","Clint Eastwood, Geraldine Page, Elizabeth Hartman","John McBurney est grièvement blessé à la jambe pendant les derniers jours de la guerre de Sécession. Amy, une sudiste de dix ans, le découvre gisant dans la forêt et parvient à le traîner jusqu'au pensionnat où elle est élevée. Toutes les élèves sont partagées entre leur peur du yankee et leur désir d'homme depuis le début de la guerre. Comprenant la situation, John s'exerce à séduire tantôt l'une, tantôt l'autre, mais, contraint par la menace, il cède à la plus entreprenante et se fait surprendre...","U.S.A.","1971","-","Long métrage","Anglais","-",NA,"Couleur","38525",5,3.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=2601.html"
2003-04-09,130878,"Poil de carotte",NA,"14 avril 2003","1h 35min","Drame","Richard Bohringer","Anne Giafferi","Fanny Cottençon, Antoine Nguyen, Richard Bohringer","Benjamin Lepic, dit «Poil de carotte», doit son surnom à la couleur de ses cheveux et à ses taches de rousseur. Sa mère a fait du petit rouquin son bouc émissaire. Quant à son père, il ne s'occupe de ses enfants que le week-end. Conscient du sort réservé à son cadet, M. Lepic convie son fils à une partie de pêche. Mais Mme Lepic ne compte pas laisser Poil de carotte s'en aller aussi facilement...","France","2003","LCJ Editions et Productions","Télefilm","Français","-",NA,"Couleur","-",NA,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=130878.html"
2003-04-09,29226,"Dina","I am Dina","9 avril 2003","2h 05min","Drame","Ole Bornedal","Ole Bornedal, Jonas Cornell","Ine F. Jansen, Maria Bonnevie, Gérard Depardieu","Durant les années 1840, dans une petite ville portuaire de Norvège. Dina, une jeune fille solitaire et sensuelle, vit avec le traumatisme de la mort de sa mère, qu'elle a accidentellement provoquée durant son enfance.

Rejetée par son père, elle devient une créature sauvage et fougueuse qui refuse toutes les règles de son époque. Seul son tuteur parvient à la faire sortir de son mutisme en lui communiquant sa passion dévorante pour le violoncelle.

Sortant peu à peu de son isolement, Dina devient une femme de caractère, imprévisible et obstinée. Amante passionnée, dépassant les conventions de son mariage arrangé, Dina s'engage pleinement dans des amours tumultueuses pour prendre sa revanche sur la vie.","Allemagne, Danemark","2002","-","Long métrage","Anglais","-",NA,"Couleur","103949",2.9,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29226.html"
2003-04-09,6814,"Le Territoire des autres",NA,"9 avril 2003","1h 32min","Documentaire","Gérard Vienne, François Bel, Michel Fano",NA,NA,"Pendant sept ans, les réalisateurs ont mené un travail de recherches et d'observations sur des animaux d'Europe chassés de leurs territoires : flamands roses du Guadalquivir, phoques islandais, daims et élans de Pologne, etc., réfugiés dans des régions retranchées, d'accès difficiles, tels que des falaises ou des marécages.","France","1970","L.C.J. Editions et Productions","Long métrage","Français","-",NA,"Couleur","37 013",4,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=6814.html"
2003-04-09,48864,"Adieu pays",NA,"9 avril 2003","1h 25min","Comédie dramatique","Philippe Ramos","Philippe Ramos","Philippe Garziano, Frédéric Bonpart, Anne Azoulay","Vincent et Serge, deux frères, ainsi que la jolie Carole sont en chemin pour les Etats-Unis. Ils s'arrêtent au passage dans un village qu'ils croient tranquille. Pourtant, une récente tempête a laissé de sinistres traces, des voleurs rôdent dans la forêt, les chasseurs ne braquent pas leurs fusils que sur du gibier, les falaises s'avèrent glissantes... Et lorsque Vincent tombe amoureux de Carole, son frère se montre bien décidé à sauvegarder l'unité du clan.","France","2002","Ciné Classic","Long métrage","Français","-",NA,"Couleur","102 138",3.2,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48864.html"
2003-04-09,49489,"Mimi",NA,"9 avril 2003","1h 47min","Documentaire","Claire Simon",NA,"Mimi Chiola, Diego Origlia, Didier Conti","Claire Simon signe ici un documentaire sur la vie d'une dénommée Mimi Chiola. Cette femme, que la réalisatrice connaît depuis longue date, y décrit ses amours et raconte les scènes qui composent son roman personnel.

En marge de ce film sont organisés plusieurs débats :

Au cinéma MK2 Beaubourg, jeudi 10 avril, séance de 19h55 suivie d'un débat avec Mimi Chiola en association avec le Centre Gai et Lesbien de Paris.

Au cinéma MK2 Beaubourg, dimanche 13 avril, séance de 19h55 suivie d'un débat avec Claire Simon en association avec Cineffable et le Festival Lesbien de Paris ""Quand les lesbiennes se font du cinéma"".

Au cinéma Les Trois Luxembourg, mercredi 16 avril à 20 heures, séance suivie d'un débat avec Claire Simon et Hervé Joubert Laurencin.

Au cinéma MK2 Beaubourg, jeudi 17 avril, séance de 19h55 suivie d'un débat avec Mimi Chiola en association avec le Planning Familial, les Femmes Solidaires et les Femmes PC.","France","2002","Pirates Distribution","Long métrage","Français","-",NA,"Couleur","-",3.7,2.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=49489.html"
2003-04-09,45449,"El bonaerense",NA,"9 avril 2003","1h 45min","Drame","Pablo Trapero","Pablo Trapero, Dodi Shoeuer","Jorge Román, Darío Levy, Mimi Arduh","Dans un village argentin, Zapa, un serrurier de trente ans, dérive confusément. Il décide de s'installer dans les quartiers sauvages de la banlieue de Bonaerense comme aspirant dans la police de Buenos Aires. Il traîne alors dans les eaux troubles d'un monde nouveau et inconnu...","Argentine, Chili","2002","Mars Distribution","Long métrage","Espagnol","-",NA,"Couleur","-",3.8,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45449.html"
2003-04-09,50764,"Trois chevaux, trois destins","Horses : the story of Equus","9 avril 2003","0h 45min","Documentaire","Michael Caulfield","Michael Caulfield","Gabriel Byrne","Par une chaude nuit de printemps, trois poulains voient le jour. La pouliche à la robe marron se soumettra au long et difficile labeur qui fera d'elle un cheval de course. Le poulain à la robe baie s'engagera, quant à lui, dans le monde éreintant du spectacle hippique où il échouera avant de trouver sa voie comme cascadeur dans des films au cinéma. Le poulain noir échappera définitivement au contrôle de l'homme lorsqu'il s'enfuiera pour rejoindre des troupeaux de chevaux sauvages qui vivent dans des montagnes.","U.S.A.","2002","Les Productions de la Géode","Moyen-métrage","Anglais","-",NA,"Couleur","-",NA,3.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=50764.html"
