"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2003-06-11,48862,"Le mystère de la chambre jaune",NA,"11 juin 2003","1h 58min","Policier","Bruno Podalydès","Bruno Podalydès","Denis Podalydès, Pierre Arditi, Claude Rich","Le jeune reporter Joseph Rouletabille, accompagné de son ami et photographe Sainclair, se lance aux trousses du meurtrier qui a tenté d'assassiner Mathilde, la fille du célèbre professeur Stangerson. Il se rend au château du Glandier pour mener l'enquête.

Qui est donc l'agresseur ? Quel est son mobile ? Et surtout comment a-t-il pu s'échapper de la Chambre Jaune qui était fermée de l'intérieur ?","France, Belgique","2003","UFD","Long métrage","Français","5 300 000 EUR","845 693 entrées","Couleur","105 707",3.6,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=48862.html"
2003-06-11,29087,"Comment se faire larguer en 10 leçons","How to Lose a Guy in 10 Days","11 juin 2003","1h 50min","Comédie, Romance","Donald Petrie","Kristen Buckley, Brian Regan","Kate Hudson, Matthew McConaughey, Adam Goldberg","Andie Anderson, une belle et talentueuse journaliste, est chargée par sa rédactrice en chef de livrer un compte-rendu personnel et documenté sur tout ce qui peut faire échouer une histoire d'amour. Andie dispose de dix jours pour faire la conquête d'un mâle, puis accumuler toutes les gaffes possibles qui le feront fuir dare-dare...

La journaliste jette alors son dévolu sur le fringant Benjamin Barry, un des publicitaires les plus en vue de l'agence Warren... sans se douter que celui-ci a fait le pari inverse : séduire Andie et la rendre, en dix jours, follement amoureuse de lui...","U.S.A., Allemagne","2003","United International Pictures (UIP)","Long métrage","Anglais","50 000 000 USD","263 350 entrées","Couleur","-",2.6,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29087.html"
2003-06-11,44206,"Les Triplettes de Belleville",NA,"11 juin 2003","1h 20min","Animation, Comédie, Famille","Sylvain Chomet","Sylvain Chomet","Michel Robin, Jean-Claude Donda, Monica Viegas","L'idée de génie qu'eut madame Souza en offrant un vélo à son neveu alla bien au-delà de ses espérances. L'entraînement, une alimentation adaptée et le Tour de France n'était pas loin... La ""mafia française"" non plus qui, repérant le futur champion cycliste, l'enlève. Madame Souza, accompagnée de trois vieilles dames, les Triplettes, devenues ses complices, devra braver tous les dangers dans une course poursuite ébouriffante.","France, Belgique, Canada, Grande-Bretagne, Lettonie","2002","Gebeka Films","Long métrage","Français","8 550 000 EUR","508 930 entrées","Couleur","96346",4.5,3.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=44206.html"
2003-06-11,28824,"Confessions d'un homme dangereux","Confessions of a Dangerous Mind","11 juin 2003","1h 53min","Biopic, Comédie, Thriller","George Clooney","Charlie Kaufman","Sam Rockwell, Maggie Gyllenhaal, George Clooney","Parallèlement à sa carrière d'animateur du Gong Show, un jeu télévisé américain qui dura quatre ans, de 1976 à 1980, Chuck Barris aurait mené une carrière de tueur professionnel. Il aurait officié pour le compte de la CIA sous le nom de Sunny Sixkiller. Confessions d'un homme dangereux se penche sur ce destin peu ordinaire.","U.S.A., Canada, Allemagne","2002","TFM Distribution","Long métrage","Anglais","29 000 000 USD","87 945 entrées","Couleur","-",3.8,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28824.html"
2003-06-11,29168,"La Recrue","The Recruit","11 juin 2003","1h 55min","Action, Espionnage, Thriller","Roger Donaldson","Mitch Glazer, Akiva Goldsman","Al Pacino, Colin Farrell, Bridget Moynahan","James Clayton, un jeune homme intelligent et rusé, est recruté par Walter Burke, vétéran de la CIA, pour faire partie des services secrets américains. Mais avant de devenir un membre opérationnel, il doit survivre à The Farm, le lieu secret d'entraînement de la CIA.

James s'impose rapidement comme l'un des meilleurs éléments de sa promotion et tombe amoureux de Layla, une autre élève. Alors qu'il s'interroge sur sa situation actuelle, Burke lui demande d'accomplir une mission à haut risque, à savoir démasquer une taupe à l'intérieur de l'Agence. Il va alors vite se rendre compte que les devises de la CIA sont plus que vraies : ""Ne fais confiance en personne"" et ""La réalité n'est jamais celle que l'on croit"". James aura rapidement l'occasion d'expérimenter toutes les autres lois d'une profession à part...","U.S.A.","2003","-","Long métrage","Anglais","-","444 429 entrées","Couleur","108079",2.8,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=29168.html"
2003-06-11,46891,"Nuits de terreur","Darkness Falls","11 juin 2003","1h 26min","Epouvante-horreur, Fantastique, Thriller","Jonathan Liebesman","James Vanderbilt, John Fasano","Chaney Kley, Emma Caulfield, Lee Cormie","A Darkness Falls, tout le monde connaît la légende de Matilda Dixon, une vieille femme défigurée et injustement exécutée un siècle auparavant. On raconte qu'elle se venge sur chaque enfant la nuit où il perd sa dernière dent de lait...

Kyle connaît l'histoire mieux que personne. Lorsqu'il était tout jeune, il a vu l'effroyable fantôme. Lui s'en est sorti de justesse, mais pas sa mère. Depuis, il a fui la petite ville et craint l'obscurité.

Quelques années plus tard, son ancienne petite amie, Caitlin, le contacte et lui demande de l'aide. Michael, son petit frère de neuf ans, fait lui aussi de terribles cauchemars. Le spectre de Matilda ressurgit. Malgré ses appréhensions, Kyle accepte de revenir à Darkness Falls pour sauver Michael...","U.S.A., Australie","2003","Columbia TriStar Films","Long métrage","Anglais","11 000 000 USD","52 886 entrées","Couleur","107869",2.3,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=46891.html"
2003-06-11,28852,"Filles Uniques",NA,"11 juin 2003","1h 25min","Comédie dramatique","Pierre Jolivet","Pierre Jolivet, Simon Michaël","Sandrine Kiberlain, Sylvie Testud, François Berléand","Carole, juge d'instruction, est un peu rigide, elle partage sa vie entre le palais de justice et son mari Bruno. Tina, voleuse récidiviste ayant déja fait deux mois de prison, n'est pas rigide du tout et se passionne pour les chaussures. Ces deux femmes vont se rencontrer au palais de justice et ne plus se quitter. Peut être parce qu'elles sont toutes deux filles uniques et que chacune pourrait être la soeur que l'autre aurait aimé avoir.","France","2002","Bac Films","Long métrage","Français","-","82 786 entrées","Couleur","-",3.5,3.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28852.html"
2003-06-11,52145,"Les 9 vies de Tomas Katz","The Nine lives of Tomas Katz","11 juin 2003","1h 27min","Comédie, Drame, Fantastique, Thriller","Ben Hopkins","Ben Hopkins, Thomas Browne","Ian Mc Neice, Tony Maudsley, Andrew Melville","C'est le jour de l'éclipse totale du soleil. Un étranger débarque à Londres. Personne ne sait qui il est, ni d'où il vient. Quand il aura quitté la ville, l'univers aura disparu. Ce dénommé Tomas Katz prend possession de différentes personnes, laissant à chaque fois le chaos derrière lui.

Chauffeur de taxi, il immobilise le trafic londonien en dirigeant tous les taxis vers la même adresse. Ministre de la Pêche, il déclare la guerre. Responsable du réseau métropolitain, il le transforme en une chaîne de trains fantômes qui récupèrent les âmes des morts pour les amener dans les limbes...","Grande-Bretagne, Allemagne","2000","Ed Distribution","Long métrage","Anglais, Français","-",NA,"N&B","-",3.1,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=52145.html"
2003-06-11,53134,"The Point Men",NA,"11 juin 2003",NA,"Action","John Glen","Ripley Highsmith","Christophe Lambert, Kerry Fox, Vincent Regan","A la tête d'une unité d'élite de la police américaine, Tony Eckhardt est chargé de neutraliser un terroriste. Mais l'opération tourne mal, l'un des hommes de Tony est abattu et le criminel prend la fuite. Le flic de choc se lance alors à sa poursuite. Le temps presse, les équipiers de Tony tombent les uns après les autres sous les balles du terroriste.","U.S.A.","2001","-","Long métrage","Anglais","6 100 000 USD",NA,"Couleur","-",NA,1.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53134.html"
2003-06-11,44818,"Siraba, la grande voie",NA,"11 juin 2003","1h 44min","Drame","Issa Traoré de Brahima",NA,"Amadou Bourou, Pousson Lionel Bado, Mama Sylla","L'instituteur du village a fusillé le boa sacré et l'esprit du boa l'a abattu à son tour. Son père, le gouverneur, croit à un assassinat : comment l'esprit d'un animal peut-il punir son meurtrier ?

Le gouverneur attend de venger la mort de son fils. La route lui en donne l'occasion. Elle passera par le bois sacré où réside Djinnaba, le dieu protecteur de Wouroubono. Les habitants de ce village s'opposent à la construction de la route et tuent un ouvrier du chantier. Le chef du village et le prêtre du bois sacré, tenus pour responsables de cette mort, sont arrêtés et emprisonnés...","Burkina Faso","2001","Orisha Distribution","Long métrage","Dialecte africain","-",NA,"Couleur","103 202",3.1,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=44818.html"
