"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2003-11-19,28430,"Intolérable cruauté","Intolerable Cruelty","19 novembre 2003","1h 40min","Comédie, Romance","Joel Coen, Ethan Coen","Ethan Coen, Joel Coen","George Clooney, Catherine Zeta-Jones, Geoffrey Rush","Aussi brillant que cynique, Miles Massey s’impose comme le plus recherché de tous les avocats de Californie spécialisés dans le divorce. Un nouveau cas mobilise toute son attention : un riche promoteur immobilier pris en flagrant délit d’adultère par son épouse, la séduisante Marylin Rexroth. L’occasion rêvée pour celle-ci de recouvrer sa liberté et d’encaisser une juteuse pension ? Théoriquement, oui. Elle n’avait cependant pas prévu que le retors Miles Massey allait déjouer ses plans et la mettre pratiquement sur la paille. Éprise de Massey, tout en voulant l’écraser pour se venger, la rancunière divorcée convole rapidement suite à son divorce en justes noces avec un magnat du pétrole !","U.S.A.","2003","United International Pictures (UIP)","Long métrage","Anglais","60 000 000 USD","1 130 171 entrées","Couleur","109022",4,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28430.html"
2003-11-19,45667,"Michel Vaillant",NA,"19 novembre 2003","1h 44min","Action, Aventure","Louis-Pascal Couvelaire","Luc Besson, Gilles Malençon","Sagamore Stévenin, Peter Youngblood Hills, Jean-Pierre Cassel","Michel Vaillant est un pilote automobile virtuose, champion incontesté dans les rallyes et les circuits du monde entier. Ses succès et ceux de son équipe, l'Ecurie Vaillante, provoquent autant l'admiration que la jalousie de ceux qui se mesurent à eux...

Ruth Wong est le manager de l'équipe Leader. Elle sait jouer de son caractère et de ses charmes, et n'a de cesse de venger la mémoire de son père, le fameux Leader. Prête à tout pour gagner, elle va déployer des trésors d'imagination pour détruire les Vaillant.

Michel, concentré, est au volant de sa Vaillante bleue n°10. A ses côtés : Steve Warson, son ami, fabuleux pilote américain, dans la Vaillante n°8. Ils sont sur la grille de départ des 24 Heures du Mans. Juste devant eux, deux voitures rouges monstrueusement agressives, deux pilotes Leader, Bob Cramer et Dan Hawkins...","France","2003","EuropaCorp Distribution","Long métrage","Anglais, Français","22 900 000 EUR","801 126 entrées","Couleur","106334",3.2,1.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45667.html"
2003-11-19,3070,"De sang-froid","In Cold Blood","20 mars 1968","2h 14min","Drame","sang-froid de Richard Brooks","Richard Brooks","Jeff Corey, Paul Stewart, Robert Blake","Le 14 novembre 1959. Une journée ordinaire pour les Clutter. Herb, un agriculteur qui a prospéré à force de travail et de volonté, sa femme Bonnie, à la santé fragile, et leurs enfants, Nancy et Kenyon, 16 et 15 ans, forment une famille aimée et respectée de tous à Holcomb, Kansas. À quelques heures de route, Perry Smith, la trentaine, des velléités artistiques mais déjà cabossé par la vie, tout juste sorti de prison, va retrouver un ancien codétenu, Dick Hickock, qu’il admire pour son charme et son bagout. Cette nuit-là, le destin de ces six êtres sera inéluctablement lié et scellé car les deux complices s’apprêtent à commettre le plus odieux des crimes. Et rien ne sera plus jamais comme avant.","U.S.A.","1967","-","Long métrage","Anglais","3 500 000 USD",NA,"N&B","-",4,4.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=3070.html"
2003-11-19,40157,"Le Purificateur","The Order","19 novembre 2003","1h 43min","Action, Thriller","Brian Helgeland","Brian Helgeland","James Greene (III), Heath Ledger, Shannyn Sossamon","Depuis des siècles, il existe un ordre secret au sein de l'Eglise. A la suite d'une série de meurtres inexpliqués, frère Alex Bernier, un jeune prêtre rebelle, entame une enquête qui va l'amener à Rome et le précipiter dans une spirale infernale, pire que la mort. Ses investigations le conduiront au Purificateur, un être diabolique, la figure mythique de l'ordre secret.","U.S.A., Allemagne","2002","UFD","Long métrage","Anglais","-",NA,"Couleur","-",2,2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=40157.html"
2003-11-19,35965,"Stormy Weather",NA,"19 novembre 2003","1h 33min","Drame","Solveig Anspach","Solveig Anspach, Roger Bohbot","François Petry, Élodie Bouchez, Didda Jonsdottir","Cora, jeune docteur en psychiatrie, s'occupe d'une jeune femme qui refuse de parler et dont personne ne connaît l'identité. Elle s'attache à sa patiente et établit avec elle une relation qui s'écarte du cadre thérapeutique classique. Un jour, Cora apprend qu'on a découvert l'identité de la demoiselle : elle s'appelle Loa, elle est étrangère et on l'a ramenée chez elle en Islande. Cora décide de la retrouver pour poursuivre son traitement.","France, Islande","2003","Diaphana Distribution","Long métrage","Anglais","-",NA,"Couleur","106127",3.4,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=35965.html"
2003-11-19,53392,"Mon voyage d'hiver",NA,"19 novembre 2003","1h 44min","Drame","Vincent Dieutre","Vincent Dieutre","Vincent Dieutre, Itvan Kebadian, Jorg Neitzert","Vincent a quarante ans. Hanté par la figure de Schubert, cet homosexuel cultivé et fragile s'embarque avec son filleul Itvan pour un ultime et beau voyage : son voyage d'hiver. L'homme et l'adolescent traversent une Allemagne enneigée, battue par les vents et peuplée de fantômes.

Entre blessures du passé et vastes chantiers de la réunification, l'homme tente de changer le regard d'Itvan sur ces villes, ces paysages, invoquant tour à tour l'histoire, la poésie et la musique. Au fil de ce parcours initiatique, fragmentaire et glacé, porté par les mélodies romantiques allemandes, l'homme voyage aussi à travers sa propre histoire...","France","2003","Films sans Frontières","Long métrage","Français","-",NA,"Couleur","-",3.2,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53392.html"
2003-11-19,28876,"Variété française",NA,"19 novembre 2003","1h 30min","Drame","Frédéric Videau","Frédéric Videau","Frédéric Videau, Hélène Fillières, Gérard Meylan","Éric, 25 ans, est revenu dans sa ville natale pour se marier avec Édith. Une semaine avant le grand jour, son père tue sa mère et son frère, mais lui laisse la vie sauve.","France","2003","-","Long métrage","Français","-",NA,"Couleur","97 577",2.7,2.3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=28876.html"
2003-11-19,49480,"Motown : la véritable histoire","Standing in the Shadows of Motown","19 novembre 2003","1h 48min","Documentaire, Musical","Paul Justman","Ntozake Shange, Walter Dallas","Johnny Griffith, Chaka Khan, Andre Braugher","Contrairement à leur nom, leur musique est célèbre dans le monde entier. Connu sous le nom des Funk Brothers, leur tempo inimitable - la soul - se retrouve sur d'innombrables morceaux produits par Motown Records pour des chanteurs aussi légendaires que Diana Ross and The Supremes, The Temptations, Marvin Gaye, The Four Tops, Stevie Wonder, Smokey Robinson and The Miracles, et beaucoup d'autres. Synonyme de toute une époque, leur musique fut au coeur du mouvement civique, des protestations contre la guerre du Vietnam et des bouleversements sociaux des années 60 et 70. Ces musiciens jouèrent sur plus de disque numéro un du top 50 que les Beatles, les Beach Boys, les Rolling Stones et Elvis Presley réunis.","U.S.A.","2002","Mars Distribution","Long métrage","Anglais","-",NA,"Couleur","-",3.9,3.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=49480.html"
2003-11-19,45312,"Nada +",NA,"19 novembre 2003","1h 33min","Drame","Juan Carlos Cremata Malberti","Juan Carlos Cremata Malberti, Manolito Rodriguez","Thaïs Valdes, Nacho Lugo, Daisy Granados","Carla, une jeune Cubaine employée dans un bureau de poste, s'ennuie. Pourtant, un petit incident la conduit à réécrire les lettres de ses concitoyens qui passent quotidiennement entre ses mains : un moyen comme un autre d'aider ses semblables et de trouver le bonheur. Lorsque, heureuse gagnante de la loterie annuelle des visas américains, de nouveaux horizons s'ouvrent à elle, Carla découvre que le choix est difficile.","Cuba","2001","Vision Distribution","Long métrage","Espagnol","-",NA,"Couleur et N&B","101 046",2.8,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45312.html"
2003-11-19,45537,"Northfork",NA,"19 novembre 2003","1h 40min","Drame, Fantastique","Michael Polish","Mark Polish, Michael Polish","James Woods, Nick Nolte, Claire Forlani","En 1955, les habitants de la petite ville de Northfork vont être évacués pour cause d'inondation. Des employés du gouvernement, parés de leurs imperméables noirs, sont engagés afin de mettre à l'abri les quelques irréductibles qui ne veulent pas quitter leur terre. Au même moment, un orphelin de neuf ans est cloué au lit par une très forte fièvre, un prêtre dévoué à son chevet. L'enfant rêve à des créatures extraordinaires qui pourraient être des anges...","U.S.A.","2003","Metropolitan FilmExport","Long métrage","Anglais","-",NA,"Couleur","109250",2.5,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45537.html"
