"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2005-03-23,56714,"Million Dollar Baby",NA,"23 mars 2005","2h 12min","Drame","Clint Eastwood","Paul Haggis","Clint Eastwood, Morgan Freeman, Hilary Swank","Rejeté depuis longtemps par sa fille, l'entraîneur Frankie Dunn s'est replié sur lui-même et vit dans un désert affectif, en évitant toute relation qui pourrait accroître sa douleur et sa culpabilité.

Le jour où Maggie Fitzgerald, 31 ans, pousse la porte de son gymnase à la recherche d'un coach, elle n'amène pas seulement avec elle sa jeunesse et sa force, mais aussi une

histoire jalonnée d'épreuves et une exigence, vitale et urgente : monter sur le ring, entraînée par Frankie, et enfin concrétiser le rêve d'une vie.

Après avoir repoussé plusieurs fois sa demande, Frankie se laisse convaincre par l'inflexible détermination de la jeune femme. Une relation mouvementée, tour à tour stimulante et exaspérante, se noue entre eux, au fil de laquelle Maggie et l'entraîneur se découvrent une communauté d'esprit et une complicité inattendues...","U.S.A.","2004","Mars Distribution","Long métrage","Anglais","30 000 000 USD","3 085 274 entrées","Couleur","112404",4.9,4.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=56714.html"
2005-03-23,47333,"Le Fils du Mask","Son of the Mask","23 mars 2005","1h 37min","Comédie, Fantastique","Lawrence Guterman","Lance Khazei","Jamie Kennedy, Alan Cumming, Liam Falconer","Tim Avery, un dessinateur qui n'est pas prêt à être père, se retrouve contraint d'élever un bébé. Les pouvoirs que lui confère le masque de Loki lui permettront de mener à bien cette mission. Seulement le masque tombe entre les mains du bébé...","U.S.A., Allemagne","2005","Pathé Films","Long métrage","Anglais","84 000 000 USD","297 962 entrées","Couleur","112206",2.1,1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=47333.html"
2005-03-23,1193,"Voyage au centre de la Terre","Journey to the Centre of the Earth","1 mai 1960","2h 12min","Aventure, Famille, Science Fiction","Henry Levin","Charles Brackett, Robert Gunter","James Mason, Pat Boone, Diane Baker","Le professeur Oliver Lindenbrook, convaincu que l'explorateur Arne Saknussem, porté disparu, est parvenu au centre de la Terre, quitte Edimbourg avec ses camarades Alec McEwen, Carla Goetaborg et Hans Belker. Ensemble, ils entreprennent un extraordinaire périple dans les profondeurs de la Terre. Ils sont poursuivis par le Comte Saknussen, héritier de l'explorateur disparu qui souhaite bénéficier des retombées de la découverte de son ancêtre.","U.S.A.","1959","-","Long métrage","Anglais","-",NA,"Couleur","23040",NA,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=1193.html"
2005-03-23,53031,"Be Cool",NA,"23 mars 2005","1h 59min","Comédie, Policier","F. Gary Gray","Peter Steinfeld","John Travolta, Uma Thurman, Vince Vaughn","Chili Palmer est de retour, mais cette fois-ci, il n'est plus le vulgaire truand d'antan, mais un producteur hollywoodien très apprécié. La nouveauté, c'est que Chili s'intéresse au monde de l'industrie musicale. Malheureusement, il se retrouve très vite aux prises avec une

poignée de mafiosi russes, trois producteurs rivaux prêts à s'entregorger, un garde du corps irascible, une escouade de gangstas allumés et deux inspecteurs de police soupçonneux.","U.S.A.","2004","Twentieth Century Fox France","Long métrage","Anglais","100 000 000 USD","260 614 entrées","Couleur","112106",3,2.2,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53031.html"
2005-03-23,45157,"Suspect Zero",NA,"23 mars 2005","1h 39min","Policier, Thriller","E. Elias Merhige","Zak Penn, Billy Ray","Aaron Eckhart, Ben Kingsley, Carrie-Anne Moss","Pour Thomas MacKelway, enquêteur au FBI, les trois meurtres qu'il a sur les bras n'ont en principe aucun lien entre eux. Pourtant, rapidement, le tueur le défie et lui envoie des énigmes...","U.S.A.","2004","Gaumont Columbia Tristar Films","Long métrage","Anglais","27 000 000 USD","27 579 entrées","Couleur","112177",2.7,1.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=45157.html"
2005-03-23,58194,"Les Mots bleus",NA,"23 mars 2005","1h 54min","Drame","Alain Corneau","Alain Corneau","Cécile Bois, Sylvie Testud, Sergi López","Clara a peur des mots. Sa fille, Anna, a peur des autres. Vincent a peur de grandir... Mais il n'aura pas peur de les aimer.","France","2004","ARP Sélection","Long métrage","Français","5 000 000 EUR","92 077 entrées","Couleur","109 807",3.3,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58194.html"
2005-03-23,49073,"Disparitions","Imagining Argentina","23 mars 2005","1h 47min","Drame, Romance, Thriller","Christopher Hampton","Christopher Hampton","Antonio Banderas, Emma Thompson, Claire Bloom","En Argentine, pendant la dictature militaire de 1976 à 1983, plus de 30 000 personnes ont disparu sans aucune explication ; parmi elles, Cécilia, une journaliste engagée. Carlos, son mari, directeur de théâtre, va tout faire pour la retrouver saine et sauve.

Obsédé par sa quête, il imagine ce que sa femme endure et pense alors se découvrir un don de clairvoyance qui lui permettrait de vivre l¹histoire des disparus et de retrouver leur trace. Mais pourra-t-il sauver Cécilia avant qu¹il ne soit trop tard ?","U.S.A., Espagne, Grande-Bretagne","2003","Luminor (La Fabrique)","Long métrage","Anglais, Espagnol","-",NA,"Couleur","112121",2.5,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=49073.html"
2005-03-23,135284,"Les Sensuels",NA,"23 mars 2005",NA,"Divers","Michel Marx",NA,"Mathieu Demy, Cyprien Fouquet, Virginie Ledoyen","","France","1995","-","Télefilm","Français","-",NA,"-","-",NA,NA,"https://www.allocine.fr/film/fichefilm_gen_cfilm=135284.html"
2005-03-23,56982,"La Peau trouée",NA,"23 mars 2005","0h 56min","Documentaire","Julien Samani",NA,NA,"Cinq pêcheurs de requins partent en campagne au large de l'Irlande. Seuls, loin de tout, face à la mer et dans la violence de la chasse qu'ils pratiquent, ces cinq hommes interrogent notre rapport à l'animalité. Un voyage en apparence ordinaire qui va progressivement nous plonger hors du temps.","France","2004","Shellac","Long métrage","Français","-",NA,"Couleur","111 067",4.5,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=56982.html"
2005-03-23,59342,"La Visite",NA,"23 mars 2005","0h 59min","Drame","Nicolas Guicheteau","Nicolas Guicheteau, Joanna Grudzinska","Joanna Grudzinska","Entre Bruxelles et Paris, où êtes-vous ? Joséphine fait ce trajet à pied. Au travers de rencontres qui le jalonnent, la question se pose : où sommes nous ?","France","2004","Shellac","Long métrage","Français","-",NA,"Couleur","111 176",3.7,2.8,"https://www.allocine.fr/film/fichefilm_gen_cfilm=59342.html"
