"semaine","allocine_id","titre","titre_original","date_sortie","duree","genres","realisateur","scenaristes","cast","synopsis","nationalite","annee_production","distributeur","type_film","langues","budget","boxoffice_france","couleur","visa","note_presse","note_spectateurs","url"
2005-07-27,51539,"Mr. et Mrs. Smith","Mr. and Mrs. Smith","27 juillet 2005","2h 00min","Action, Comédie, Espionnage, Romance","Doug Liman","Simon Kinberg","Brad Pitt, Angelina Jolie, Vince Vaughn","Mr et Mrs Smith forment un couple tout ce qu'il y a de plus banal. Pourtant, Mr Smith est exécuteur pour une organisation secrète et Mrs Smith tueuse à gage vendant ses services aux plus offrants. Ignorant chacun les activités de leur cher et tendre, ils vont pourtant se retrouver en compétition sur un même ""contrat"". Comme quoi une scène de ménage au fusil mitrailleur c'est quand même plus fun qu'avec la vaisselle de Maman...","U.S.A.","2005","SND","Long métrage","Anglais","-","2 949 511 entrées","Couleur","-",3,3.1,"https://www.allocine.fr/film/fichefilm_gen_cfilm=51539.html"
2005-07-27,57825,"Shaun of the Dead",NA,"27 juillet 2005","1h 39min","Comédie, Epouvante-horreur","Edgar Wright","Edgar Wright, Simon Pegg","Simon Pegg, Nick Frost, Dylan Moran","À bientôt trente ans, Shaun ne fait pas grand-chose de sa vie. Ce vendeur sans ambition passe son temps à traîner avec son collocataire Ed dans leur pub préféré, le Winchester. Excédée par son manque d’engagement, sa petite amie Liz décide de rompre avec lui. Après une nuit bien arrosée, Shaun décide de reprendre sa vie en main. Mais au même moment, une armée de zombies déferle sur Londres, semant la terreur au sein de la population. Voilà l’occasion rêvée pour Shaun de reconquérir Liz en lui prouvant de quoi il est capable…","Grande-Bretagne, France","2004","Carlotta Films","Long métrage","Anglais","4 000 000 GBP","108 630 entrées","Couleur","113378",3.9,4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57825.html"
2005-07-27,53890,"Zig-Zag","Racing Stripes","27 juillet 2005","1h 24min","Animation, Aventure","Frederik Du Chau","David F. Schmidt, Steven P. Wegner","Bruce Greenwood, Hayden Panettiere, Frankie Muniz","Perdu par un cirque, un adorable bébé zèbre est recueilli par un ancien éleveur de chevaux, John Walsh, et sa fille, Cindy. Dans la paisible ferme située juste à côté du plus grand champ de courses hippiques du Kentucky, ce ""cheval à rayures"" grandit aux côtés de Prof le poney et de Fanny la chèvre. Il ne rêve que d'une chose : participer à la grande course qui sacre le meilleur cheval de l'Etat.

Baptisé Zig Zag par Cindy, le jeune zèbre fait tout ce qu'il peut pour devenir bon coureur, mais malgré les encouragements des animaux de la ferme, il se heurte au mépris des pur-sang qui fanfaronnent à côté. Si John acceptait de reprendre du service et permettait à sa fille de le monter, entre les conseils avisés de Prof et le soutien de ses amis à poils et à plumes, Zig Zag aurait peut-être une chance de se lancer dans la plus belle aventure qui soit, mais pour cela, il faudrait un miracle.","U.S.A.","2005","CTV International","Long métrage","Anglais","-","113 430 entrées","Couleur","-",2.3,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=53890.html"
2005-07-27,57043,"On arrive quand ?","Are We There Yet?","27 juillet 2005","1h 35min","Comédie","Brian Levant","Steven Gary Banks, Claudia Grazioso","Ice Cube, Nia Long, Aleisha Allen","Célibataire et séducteur invétéré, Nick rêve de décrocher un rendez-vous avec Suzanne, une très jolie divorcée. De son côté, la jeune femme, prisonnière de son travail à Vancouver, ne souhaite qu'une chose : voir ses enfants, restés à Portland, dans l'Oregon. Prêt à tout pour conquérir la belle, Nick lui propose de réaliser son voeu le plus cher : il part chercher Kevin, 7 ans, et Lindsey, 11 ans, pour les lui ramener...","U.S.A., Canada","2004","Gaumont Columbia Tristar Films","Long métrage","Anglais","32 000 000 USD",NA,"Couleur","-",2,2.5,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57043.html"
2005-07-27,60684,"La Main de fer","Tian xia di yi quan","27 juillet 2005","1h 37min","Action, Arts Martiaux","Chang-hwa Jeong, Cheng Chang-Ho","Kiang Yang","Lieh Lo, Wang Ping (III), Wang Chin-Feng","Le jeune Chi-hao est envoyé en ville pour s'entraîner sous la direction d'un maître d'arts

martiaux réputé. Affecté dans un premier temps aux tâches domestiques, il acquiert

progressivement les bases d'un style de combat qui pourrait faire de lui le vainqueur potentiel d'un tournoi très attendu.

Mais un chef de clan sans scrupules, accompagné de son fils, met tout en oeuvre pour supprimer ce rival et les autres membres de son école, allant même jusqu'à engager une

bande de mercenaires japonais pour les provoquer régulièrement.

Chia-hao est victime d'une embuscade et se fait briser les deux mains. Infirme, il perd tout espoir de pouvoir pratiquer à nouveau les arts martiaux, jusqu'au jour où son maître consent à lui enseigner la redoutable technique de ""La Main de fer""...","Hong-Kong","1972","Pan Européenne Edition","Long métrage","Chinois","-",NA,"Couleur","41035",4.4,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=60684.html"
2005-07-27,57319,"Le Monde fabuleux de Gaya","Back to Gaya","27 juillet 2005","1h 27min","Animation","Lenard Fritz Krawinkel, Holger Trappe, Lenard F. Krawinkel","Jan Berger, Don McEnergy","Michael Bully Herbig, Vanessa Petruo, Sebastian Höffner","Depuis leurs débuts à la télévision, Boo et Zino, les deux héros animés qui vivent dans le monde fantastique de Gaya, ont toujours réussi à triompher des horribles Snurks. Boo, avec ses gadgets, et Zino, fort de son esprit chevaleresque, font un carton.

Leur succès fait cependant des jaloux, dont le professeur N. Icely qui ne digère toujours pas que sa série animée préférée ait été remplacée par celle de Boo et Zino. Décidé à se venger par tous les moyens, il va utiliser son fantas-plasmatic-nucléo-transférateur pour faire en sorte que le cristal magique, source de l'énergie du monde de Gaya, atterrisse dans notre dimension.

C'est un combat d'une nouvelle envergure qui s'annonce. Pour les Snurks, l'heure de la revanche a sonné ; pour Boo et Zino, il va être temps de prouver qu'ils sont autre chose que des héros de cartoon.","Allemagne","2005","Metropolitan FilmExport","Long métrage","Allemand","10 000 000 EUR","25 182 entrées","Couleur","112914",2.8,1.9,"https://www.allocine.fr/film/fichefilm_gen_cfilm=57319.html"
2005-07-27,59211,"Inside Deep Throat",NA,"27 juillet 2005","1h 30min","Documentaire","Fenton Bailey, Randy Barbato","Randy Barbato, Fenton Bailey","Linda Lovelace, Harry Reems, Gerard Damiano","Considéré comme le film le plus rentable de tous les temps, Gorge profonde fut bien plus qu'une curiosité pour adultes et une réussite financière. Sorti en 1972, au moment où les Etats-Unis découvraient les mouvements pour la libération sexuelle et les valeurs de la contre-culture, ce film au contenusexuellement explicite déclencha une tempête sociale et politique sans précédent.

Gorge profonde devint un phénomène culturel majeur, dont l'impact se ressent encore aujourd'hui. Plus de trente ans après les scandalesprovoqués par ce classique du cinéma porno, le documentaire Inside Deep throatexamine l'incroyable abîme entre les modestes intentions des créateurs du film et l'héritagequ'ils ont involontairement laissé.","U.S.A.","2004","Metropolitan FilmExport","Long métrage","Anglais","-",NA,"Couleur","-",4,3.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=59211.html"
2005-07-27,58207,"Je lis dans tes yeux","Te lo leggo negli occhi","27 juillet 2005","1h 22min","Drame","Valia Santella","Valia Santella, Heidrun Schleef","Stefania Sandrelli, Teresa Saponangelo, Camilla Di Nicola","L'histoire de trois femmes, trois générations qui s'éloignent et se rapprochent, partagées entre Rome et Naples.","Italie","2004","Bac Films","Long métrage","Italien","2 550 000 EUR",NA,"Couleur","110 012",2.5,3,"https://www.allocine.fr/film/fichefilm_gen_cfilm=58207.html"
2005-07-27,60150,"Perdre est une question de méthode","Perder es cuestión de método","27 juillet 2005","1h 35min","Policier","Sergio Cabrera","Jorge Goldenberg","Daniel Giménez Cacho, Martina García, Cesar Mora","Un matin, la police découvre le corps d'un homme crucifié et empalé sur les rives du lac Bogota. Victor Silanpa, journaliste et détective privé occasionnel, enquête en compagnie de l'employé Estupian sur cet assassinat.

Avec l'aide de Quica, une jeune prostituée, et après avoir soudoyé le colonel en charge du dossier, ils vont découvrir que les enjeux de cette affaire sont bien plus complexes et dangereux qu'ils ne le soupçonnaient à priori. Au fil de leurs rencontres, entre politiciens véreux, hommes d'affaires corrompus, prostituées et journalistes, leur investigation les mènera au coeur d'une sordide histoire de biens immobiliers...","Espagne, Colombie","2004","Films sans Frontières","Long métrage","Espagnol","-",NA,"Couleur","-",3.2,2.7,"https://www.allocine.fr/film/fichefilm_gen_cfilm=60150.html"
2005-07-27,61165,"Le Grand attentat","The Tall Target","27 juillet 2005","1h 18min","Aventure, Drame, Thriller","Anthony Mann","George Worthing Yates, Art Cohn","Dick Powell, Paula Raymond, Adolphe Menjou","En 1861, un détective est convaincu qu'un attentat se trame contre le Président Lincoln qui se rend à Washington pour y prononcer son discours d'inauguration. Son enquête se double d'une lutte contre l'incrédulité générale.","U.S.A.","1951","-","Long métrage","Anglais","-",NA,"N&B","-",5,3.4,"https://www.allocine.fr/film/fichefilm_gen_cfilm=61165.html"
